Chromosome	Position_bp	Rate
chrX	53000	0.000263902549896706
chrX	53500	0.576447961862294
chrX	54000	76.4414877883437
chrX	54500	3.83463868881939
chrX	55000	0.00200783309969294
chrX	55500	2.00941723310177
chrX	56000	0.000150604609153123
chrX	56500	2.50838867626703
chrX	57000	0.445531368288476
chrX	57500	32.4180659008408
chrX	58000	0.00121613045466137
chrX	58500	0.00317396772137481
chrX	59000	0.000313582238526451
chrX	59500	4.74656872473753
chrX	60000	40.0997503201677
chrX	60500	4.34559425926714e-06
chrX	61000	0.00276267486108878
chrX	61500	10.9583462625246
chrX	62000	3.01593117114452
chrX	62500	139.94323393653
chrX	63000	10.4001566683513
chrX	63500	0.000266678990754612
chrX	64000	2.82890347256709
chrX	64500	0.29925280565708
chrX	65000	10.285544937053
chrX	65500	0.289373675321275
chrX	66000	7.42411753836168
chrX	66500	2.34171320638177
chrX	67000	8.03015886406018
chrX	67500	49.9442105219741
chrX	68000	0.0571357768323595
chrX	68500	0.00228756933527757
chrX	69000	17.0009749333404
chrX	69500	1.57161047773144
chrX	70000	0.000328687197485496
chrX	70500	86.1367501875218
chrX	71000	3.9679467750547e-06
chrX	71500	4.96164279233154
chrX	72000	0.000324263419851529
chrX	72500	28.1719286090953
chrX	73000	0.386090839366411
chrX	73500	0.0743811434149234
chrX	74000	0.0183658506931294
chrX	74500	8.75460881780744
chrX	75000	115.75785651996
chrX	75500	3.83198557360027e-05
chrX	76000	9.28982578756914
chrX	76500	0.00237787763084551
chrX	77000	0.0530320182367454
chrX	77500	0.00883513625908191
chrX	78000	7.1645698508952e-05
chrX	78500	0.184675320622473
chrX	79000	0.000637166547755136
chrX	79500	0.87985449493853
chrX	80000	0.00393730864642564
chrX	80500	0.00049183937912002
chrX	81000	1.51249343619631e-05
chrX	81500	23.2979525449044
chrX	82000	5.25963268786147e-05
chrX	82500	38.7255904256431
chrX	83000	0.000134197859034674
chrX	83500	0.653078225645148
chrX	84000	0.00789697490170037
chrX	84500	0.1484688164307
chrX	85000	6.20817305063152e-06
chrX	85500	0.00139217358952213
chrX	86000	0.000314343242332501
chrX	86500	0.000215536390121757
chrX	87000	0.0617791233563106
chrX	87500	0.304593742604071
chrX	88000	0.000196190227603571
chrX	88500	0.0202330766753442
chrX	89000	6.11055964860362
chrX	89500	80.2292907362454
chrX	90000	0.00101243367746571
chrX	90500	0.000584070267449251
chrX	91000	3.17270803519822
chrX	91500	3.06251759295232e-08
chrX	92000	0.362888169175796
chrX	92500	25.6088845852089
chrX	93000	0.934438739393704
chrX	93500	0.236299809642738
chrX	94000	0.995247488676387
chrX	94500	0.562152900231655
chrX	95000	6.16059862196145
chrX	95500	0.00121117143310631
chrX	96000	0.00131369417726212
chrX	96500	0.434313432419272
chrX	97000	0.689639121470947
chrX	97500	0.0334959717042317
chrX	98000	0.440729009518374
chrX	98500	1.97845723030566
chrX	99000	5.23075434334119e-14
chrX	99500	1.96688883369926
chrX	1e+05	0.00226153009852403
chrX	100500	1.14644058271783e-05
chrX	101000	0.144581512793661
chrX	101500	9.58597412637653
chrX	102000	6.0148491513351e-08
chrX	102500	0.00842491430130087
chrX	103000	4.51066566934255
chrX	103500	49.4695628440574
chrX	104000	2.66275270350728e-06
chrX	104500	0.00932906219132199
chrX	105000	5.68231136924346e-08
chrX	105500	0.012641218600329
chrX	106000	3.42625504521726
chrX	106500	6.81243811308797e-06
chrX	107000	3.54362911452526
chrX	107500	0.000835383532502573
chrX	108000	23.7228197357967
chrX	108500	4.58110913256384e-10
chrX	109000	9.3805591153992
chrX	109500	14.2233996807356
chrX	110000	9.8210943676851e-05
chrX	110500	36.8391970259744
chrX	111000	62.2376317071221
chrX	111500	22.3580720893821
chrX	112000	0.0608817724206768
chrX	112500	0.04403361280282
chrX	113000	52.5008439033312
chrX	113500	2.19205447627797e-12
chrX	114000	0.0263299754726869
chrX	114500	2.63547365973641e-20
chrX	115000	3.76196871099478
chrX	115500	0.000221071535810328
chrX	116000	0.929491547332071
chrX	116500	0.0131301874943796
chrX	117000	0.00116701599201681
chrX	117500	24.7550940381894
chrX	118000	0.00722931529598752
chrX	118500	5.72133073126004
chrX	119000	0.514960699726057
chrX	119500	0.840600355014163
chrX	120000	33.1078351085005
chrX	120500	1.565445236624
chrX	121000	0.0554568793057253
chrX	121500	6.44774811537609
chrX	122000	0.0560463032430302
chrX	122500	17.5863621352405
chrX	123000	15.5959157049549
chrX	123500	0.552031528525043
chrX	124000	24.6610452841186
chrX	124500	3.78714421078312
chrX	125000	0.442857124395573
chrX	125500	0.181107356264229
chrX	126000	13.7566835245679
chrX	126500	137.009924883732
chrX	127000	1.02464811146112
chrX	127500	0.110682515458754
chrX	128000	0.0898055764684668
chrX	128500	0.0395215303239315
chrX	129000	0.0365324148681938
chrX	129500	0.0183801382388331
chrX	130000	0.00253558431641346
chrX	130500	0.773091655978859
chrX	131000	0.0774847117158077
chrX	131500	0.0439046608625669
chrX	132000	10.2009394440323
chrX	132500	245.071486347422
chrX	133000	5.97458733900511
chrX	133500	20.9063271327089
chrX	134000	51.5356654452188
chrX	134500	4.00198271531028e-05
chrX	135000	0.00122904475883028
chrX	135500	8.90555480364315e-05
chrX	136000	8.84748377632841e-14
chrX	136500	18.4251884521035
chrX	137000	24.5297417519675
chrX	137500	85.9876946363313
chrX	138000	2.72142901951191e-09
chrX	138500	0.285197671524907
chrX	139000	32.8113372813592
chrX	139500	2.13443022280775
chrX	140000	0.0774789228496738
chrX	140500	0.41557784473646
chrX	141000	2.59902105832325e-14
chrX	141500	14.3719266623747
chrX	142000	1.26387717955985
chrX	142500	63.7288330408407
chrX	143000	30.5558189024965
chrX	143500	76.8760830616068
chrX	144000	15.546751563605
chrX	144500	0.00146479478547471
chrX	145000	4.01287225794045
chrX	145500	0.0462532076833574
chrX	146000	30.2872311260506
chrX	146500	0.0954867973691149
chrX	147000	8.94323003266242e-06
chrX	147500	1.50320398805128e-08
chrX	148000	6.29870117510232e-06
chrX	148500	0.235698406346061
chrX	149000	0.000291608358795704
chrX	149500	0.0457114503751526
chrX	150000	0.0168220871835966
chrX	150500	53.0161072414976
chrX	151000	6.97918907373479e-08
chrX	151500	0.0338507358050384
chrX	152000	0.00601197939575529
chrX	152500	0.836639672550677
chrX	153000	0.145163077628161
chrX	153500	141.322231188242
chrX	154000	4.62411702893261e-05
chrX	154500	0.0264254325551731
chrX	155000	1.31840251213818e-07
chrX	155500	12.677215927517
chrX	156000	0.171850210316781
chrX	156500	3.53681428219335e-09
chrX	157000	0.195170352455392
chrX	157500	0.133304507497668
chrX	158000	2.07129240856131e-07
chrX	158500	0.315352295104616
chrX	159000	4.17970839612288e-09
chrX	159500	4.70586998395111e-07
chrX	160000	7.59929906426475
chrX	160500	2.39020887369453e-09
chrX	161000	0.0108605361175691
chrX	161500	0.367149290567604
chrX	162000	1.74726707478468
chrX	162500	8.35871072243542e-11
chrX	163000	7.03520063415338
chrX	163500	1.45225655859195
chrX	164000	1.8865451258165
chrX	164500	1.11989215185944
chrX	165000	0.343167995457166
chrX	165500	16.5790262862685
chrX	166000	0.00101214754046772
chrX	166500	0.195687233962056
chrX	167000	69.603340078045
chrX	167500	2.86313061546406e-08
chrX	168000	2.1301630637801
chrX	168500	5.7479176656179e-06
chrX	169000	2.46024598311026
chrX	169500	0.00039187190767946
chrX	170000	1.73325258625434
chrX	170500	0.496275320022099
chrX	171000	1.39004941238628
chrX	171500	0.375403221424702
chrX	172000	7.51806608080125
chrX	172500	0.0333222583256062
chrX	173000	6.58259230301909e-09
chrX	173500	2.84788036030916e-05
chrX	174000	4.28649143851542
chrX	174500	6.629538435484e-05
chrX	175000	0.0200012230482473
chrX	175500	0.00103457658108662
chrX	176000	0.0611555138500171
chrX	176500	4.84605999569427
chrX	177000	0.169018594238325
chrX	177500	128.2102742802
chrX	178000	6.29333672949882e-09
chrX	178500	29.920000256904
chrX	179000	4.15712435169312e-05
chrX	179500	0.00540045955814003
chrX	180000	0.000593932581338904
chrX	180500	1.698979576248
chrX	181000	0.315562349584278
chrX	181500	1.01050729062709
chrX	182000	1.20217387036049
chrX	182500	23.1601361656693
chrX	183000	8.99949268966442e-08
chrX	183500	0.00202799375995924
chrX	184000	0.742854571307166
chrX	184500	6.18515545729744
chrX	185000	0.000697578973130618
chrX	185500	0.0245858969000792
chrX	186000	11.8314298150341
chrX	186500	4.87564469849689e-05
chrX	187000	0.00101948188815342
chrX	187500	2.43280067708085e-06
chrX	188000	0.109814478558951
chrX	188500	2.06636727726432
chrX	189000	7.81003221787453
chrX	189500	2.55194010868846e-05
chrX	190000	187.941867507374
chrX	190500	150.401544601218
chrX	191000	0.0239423986941805
chrX	191500	0.0114740310877501
chrX	192000	0.923031571125337
chrX	192500	0.000243462127278666
chrX	193000	0.514615199536466
chrX	193500	0.924156428891812
chrX	194000	3.74928261528627
chrX	194500	0.00944055013279437
chrX	195000	0.000197238528604999
chrX	195500	0.00965673374709549
chrX	196000	0.271662458082515
chrX	196500	0.0926142818049349
chrX	197000	1.7543690855729
chrX	197500	34.8799444592578
chrX	198000	0.1870570426982
chrX	198500	0.0017250658226785
chrX	199000	1.10686482632196
chrX	199500	0.0407104924769429
chrX	2e+05	11.8193292066946
chrX	200500	0.671489152408212
chrX	201000	37.3253895350983
chrX	201500	3.02054900751647e-07
chrX	202000	0.00848416493212509
chrX	202500	0.106195806294837
chrX	203000	1.03336615135289e-07
chrX	203500	7.32292131645612e-07
chrX	204000	0.0234054939556063
chrX	204500	5.6820523773494e-08
chrX	205000	4.0840860548097
chrX	205500	33.6549428593874
chrX	206000	0.16413216773444
chrX	206500	0.753400744222007
chrX	207000	0.000382435989133591
chrX	207500	51.5074709038604
chrX	208000	150.467416158332
chrX	208500	16.0730156514484
chrX	209000	2.07415492366085
chrX	209500	0.651181847957082
chrX	210000	0.112747796020147
chrX	210500	0.0151086816532992
chrX	211000	0.000416911802627594
chrX	211500	71.4212620077573
chrX	212000	0.00837373691990097
chrX	212500	3.87216249395212
chrX	213000	0.364693024244049
chrX	213500	59.87741872532
chrX	214000	0.0038688229670493
chrX	214500	0.0187302808487595
chrX	215000	3.09135998498307e-05
chrX	215500	0.000740830266027696
chrX	216000	0.00476736674067075
chrX	216500	0.109726751113073
chrX	217000	2.43135215345078e-08
chrX	217500	0.111002921501513
chrX	218000	6.38201191704846e-09
chrX	218500	0.00232882266817811
chrX	219000	0.125892899689659
chrX	219500	0.179949222991801
chrX	220000	11.8150207181195
chrX	220500	4.85737076845908
chrX	221000	15.8990455704408
chrX	221500	0.0461611445314028
chrX	222000	0.217820450352569
chrX	222500	126.215022899558
chrX	223000	0.314672513379019
chrX	223500	142.521218053293
chrX	224000	0.000155792672033329
chrX	224500	0.0713196279612808
chrX	225000	2.81551552359839e-06
chrX	225500	2.62530506302729
chrX	226000	0.0915481221161844
chrX	226500	2.51791384543894e-08
chrX	227000	0.000323050429457647
chrX	227500	8.9789055255462
chrX	228000	1.94738555936147
chrX	228500	0.00438709369786921
chrX	229000	0.000225641384472624
chrX	229500	0.000619156059525694
chrX	230000	0.0660683789790609
chrX	230500	0.112496663787839
chrX	231000	0.000247313347559875
chrX	231500	4.46721628687271e-06
chrX	232000	1.50906175862788
chrX	232500	24.0108070675568
chrX	233000	0.000640229906861291
chrX	233500	1.95588701094444e-05
chrX	234000	12.5789658629664
chrX	234500	10.5974357472432
chrX	235000	0.000992869835655017
chrX	235500	8.09010143427073
chrX	236000	6.71805282797945
chrX	236500	0.310529252529008
chrX	237000	3.02254141301117e-15
chrX	237500	4.73452517029094
chrX	238000	2.1562120682681e-06
chrX	238500	1.74456887477488
chrX	239000	4.12263902706086
chrX	239500	32.8766970153914
chrX	240000	7.17442892301785e-08
chrX	240500	0.00937103545235301
chrX	241000	10.8788336832814
chrX	241500	0.0912095696055449
chrX	242000	0.00442684492523416
chrX	242500	7.56760488987539e-05
chrX	243000	0.01035810677214
chrX	243500	0.00210692322568353
chrX	244000	0.0535577303598285
chrX	244500	0.0443827899242541
chrX	245000	38.733177701158
chrX	245500	10.0313282883454
chrX	246000	0.0851040821434375
chrX	246500	0.00486862740237409
chrX	247000	2.16396920934551e-06
chrX	247500	21.6999157660057
chrX	248000	0.261929035820862
chrX	248500	92.1485422158762
chrX	249000	5.24693912428438
chrX	249500	0.071636611216791
chrX	250000	1.41231314232867
chrX	250500	19.0900898857834
chrX	251000	0.127637707214192
chrX	251500	0.818395874031383
chrX	252000	0.0199857696525526
chrX	252500	1.05247770879221e-14
chrX	253000	0.00103004937534279
chrX	253500	0.00689858522096559
chrX	254000	11.7645984935282
chrX	254500	0.00922135641776527
chrX	255000	0.0475421539017493
chrX	255500	0.000954479353560179
chrX	256000	5.76297017789764
chrX	256500	0.120279142376539
chrX	257000	0.00112234019060509
chrX	257500	5.77684494286345
chrX	258000	0.000426488720263049
chrX	258500	0.354158136288936
chrX	259000	7.94038144410912e-06
chrX	259500	50.8660432413891
chrX	260000	2.8752845681264e-11
chrX	260500	9.90501113310669e-09
chrX	261000	0.000429218570371032
chrX	261500	2.24863069356686
chrX	262000	0.04296718188084
chrX	262500	0.236847876881961
chrX	263000	0.337507986357078
chrX	263500	0.942595165512819
chrX	264000	4.28736254428068
chrX	264500	0.0280991484800661
chrX	265000	0.00443329003419827
chrX	265500	12.2927101375905
chrX	266000	0.0595553084374897
chrX	266500	3.04052566717101e-16
chrX	267000	31.7257747700688
chrX	267500	2.66173575860754
chrX	268000	0.0245176332673386
chrX	268500	10.0149443620642
chrX	269000	25.8638453492733
chrX	269500	4.03303598500275e-06
chrX	270000	4.46883958208203
chrX	270500	22.5854713273845
chrX	271000	4.74436787241761
chrX	271500	0.00156585529240588
chrX	272000	0.00315410655171379
chrX	272500	72.9978669717181
chrX	273000	3.11056343575541e-12
chrX	273500	14.0300195517889
chrX	274000	1.55015397749346e-19
chrX	274500	0.000161246959819264
chrX	275000	23.1977275453926
chrX	275500	5.95024785389389e-07
chrX	276000	0.00789503805756228
chrX	276500	0.0132945913347738
chrX	277000	54.0623530939309
chrX	277500	73.7153586762725
chrX	278000	43.2174825948923
chrX	278500	0.00193810269656108
chrX	279000	2.96935280353892e-06
chrX	279500	1.54287448483149
chrX	280000	0.00120395634388532
chrX	280500	24.2691941199646
chrX	281000	0.00226973199553132
chrX	281500	0.00294924528612512
chrX	282000	1.09437742855636
chrX	282500	28.0247082963056
chrX	283000	0.000808588386685436
chrX	283500	0.127407749066222
chrX	284000	0.767058282690928
chrX	284500	3.2590588297757e-06
chrX	285000	4.46842403525453
chrX	285500	0.0893694243185649
chrX	286000	0.0222566678941304
chrX	286500	0.00028538774092032
chrX	287000	5.89593148078286e-07
chrX	287500	2.29654482503462
chrX	288000	0.746202421584625
chrX	288500	0.00314951207582192
chrX	289000	1.27683526960313
chrX	289500	32.1357789160313
chrX	290000	14.7248993220145
chrX	290500	45.1235827138193
chrX	291000	15.0491976868715
chrX	291500	0.000272337452353897
chrX	292000	1.93808396393184
chrX	292500	2.89739420331188e-05
chrX	293000	5.30054355235814e-06
chrX	293500	147.339284473504
chrX	294000	64.5715977572513
chrX	294500	6.76200908314186
chrX	295000	0.0346441553039509
chrX	295500	1.69168012159576e-05
chrX	296000	0.00759133815655594
chrX	296500	0.191106925273641
chrX	297000	11.7289449448668
chrX	297500	2.25839517350391
chrX	298000	0.0264055414628164
chrX	298500	0.14870407953124
chrX	299000	6.19056466442405
chrX	299500	6.62877898101925
chrX	3e+05	1.45930621265754
chrX	300500	0.782776111627142
chrX	301000	3.83858646377625
chrX	301500	0.0836363502652243
chrX	302000	114.141538837534
chrX	302500	0.00757292694684553
chrX	303000	3.47867460991038e-14
chrX	303500	0.0105042145668753
chrX	304000	0.101965204241232
chrX	304500	0.000337623796990331
chrX	305000	0.986218665195871
chrX	305500	90.6551489522613
chrX	306000	9.16280126108637
chrX	306500	32.6740539582614
chrX	307000	0.175831547901301
chrX	307500	0.0535956765260124
chrX	308000	9.17183813989102
chrX	308500	1.98144770162046e-05
chrX	309000	0.0638735727398328
chrX	309500	1.17603873231998
chrX	310000	0.287848666826499
chrX	310500	0.00262826083075343
chrX	311000	2.12358016438462
chrX	311500	0.102551824262859
chrX	312000	58.7600195846822
chrX	312500	0.179623958885132
chrX	313000	0.000549331675966621
chrX	313500	2.65900255207867
chrX	314000	0.0155541346306347
chrX	314500	2.68114486264462
chrX	315000	139.767635147474
chrX	315500	1.78069241386249e-06
chrX	316000	1.83169738987015e-09
chrX	316500	0.0254007654622415
chrX	317000	0.00688096379359057
chrX	317500	0.000425776507017572
chrX	318000	2.79223573627211
chrX	318500	9.97680597664168
chrX	319000	0.0563120437282509
chrX	319500	0.00165204795448858
chrX	320000	0.17357521873115
chrX	320500	43.0892411275525
chrX	321000	0.0373538436866956
chrX	321500	0.743657470168186
chrX	322000	0.0882504637543833
chrX	322500	6.49586299942014
chrX	323000	0.0282337072237442
chrX	323500	0.0457787902757405
chrX	324000	0.000610288937323066
chrX	324500	72.8608700528758
chrX	325000	1.2605479044515
chrX	325500	0.0429720501921585
chrX	326000	0.000614857897998961
chrX	326500	0.539167684407128
chrX	327000	18.811612197486
chrX	327500	3.46700951094311e-08
chrX	328000	2.57467821310505e-07
chrX	328500	0.00257014665127386
chrX	329000	97.3076769840268
chrX	329500	41.57618991097
chrX	330000	1.09198330473622
chrX	330500	0.0200931621607661
chrX	331000	9.16862695208099e-09
chrX	331500	0.517886759522614
chrX	332000	0.232693320303061
chrX	332500	5.87380575038111
chrX	333000	0.163315105126967
chrX	333500	33.3903441389438
chrX	334000	0.069710820095992
chrX	334500	0.00207139002347731
chrX	335000	6.50123640138704e-06
chrX	335500	0.0220456505166938
chrX	336000	38.203238039705
chrX	336500	0.000556914589753618
chrX	337000	0.00295191403432453
chrX	337500	14.5260743861871
chrX	338000	23.7551487258277
chrX	338500	4.5204799996807
chrX	339000	0.000361290473270983
chrX	339500	0.000686113350491465
chrX	340000	103.310641112496
chrX	340500	0.412361013563648
chrX	341000	4.16258604500708e-07
chrX	341500	0.000385013807106866
chrX	342000	10.7445943169817
chrX	342500	0.000269547566839046
chrX	343000	5.97137502296507
chrX	343500	0.0506654509635658
chrX	344000	0.364686273622567
chrX	344500	0.00755699569444401
chrX	345000	0.544015124368418
chrX	345500	2.60067205359687
chrX	346000	0.00445707349310768
chrX	346500	0.0793434931955337
chrX	347000	0.000338739027582145
chrX	347500	0.0859363749793976
chrX	348000	4.39566534486796
chrX	348500	0.000215313468519967
chrX	349000	4.57606918084323e-05
chrX	349500	6.06474294985684e-05
chrX	350000	0.00812201668271267
chrX	350500	10.5954720067623
chrX	351000	1.59633083817422e-05
chrX	351500	1.8990018630295
chrX	352000	39.4523484027444
chrX	352500	3.40062615407492e-07
chrX	353000	1.80277843669636e-10
chrX	353500	0.224215485230326
chrX	354000	6.21766239165987
chrX	354500	10.9231617673462
chrX	355000	0.0551795979271757
chrX	355500	45.9184745757902
chrX	356000	16.5471852815356
chrX	356500	1.98264722741844
chrX	357000	0.125400404021579
chrX	357500	0.206728043257864
chrX	358000	0.00523302094156618
chrX	358500	4.16337759234679
chrX	359000	2.68109264809329
chrX	359500	1.79040932351593e-06
chrX	360000	14.0620564950457
chrX	360500	10.4548103517574
chrX	361000	0.0022906272309879
chrX	361500	0.00278443872008705
chrX	362000	3.17340172774341e-09
chrX	362500	0.0315771937628963
chrX	363000	36.2142629345742
chrX	363500	1.22097717266597
chrX	364000	3.5374878506933
chrX	364500	1.15851142252618e-08
chrX	365000	0.0087238956194213
chrX	365500	0.465503524419638
chrX	366000	34.1593306211943
chrX	366500	3.25443381435039e-07
chrX	367000	5.97658724245598e-09
chrX	367500	1.76512198857804
chrX	368000	7.99639222653384
chrX	368500	0.0155863613489652
chrX	369000	0.0502876750937652
chrX	369500	0.0381324889551585
chrX	370000	4.3698179099571e-05
chrX	370500	41.8343145744623
chrX	371000	0.510300101106154
chrX	371500	7.94486239938441
chrX	372000	3.21108214680108e-06
chrX	372500	6.04857037753019
chrX	373000	0.473510866193658
chrX	373500	0.000175139007137098
chrX	374000	0.67934745556567
chrX	374500	15.248003248596
chrX	375000	20.8214300812108
chrX	375500	4.39307074168883
chrX	376000	0.0410904600575946
chrX	376500	5.49720583402651e-05
chrX	377000	82.797929666241
chrX	377500	1.34735706960229
chrX	378000	23.9933846984957
chrX	378500	0.521734510255876
chrX	379000	0.308711146191591
chrX	379500	0.025228222173165
chrX	380000	0.0407070338494117
chrX	380500	0.00733847635285711
chrX	381000	65.3757157853786
chrX	381500	83.3575711777451
chrX	382000	33.9484693765209
chrX	382500	0.00265589891144305
chrX	383000	6.04973126897201e-06
chrX	383500	1.99223241205241
chrX	384000	6.55981398222947
chrX	384500	0.951436009354882
chrX	385000	1.10792277806866
chrX	385500	0.00169137851119933
chrX	386000	2.49694916437206
chrX	386500	6.23840333709281e-07
chrX	387000	0.0735817036684536
chrX	387500	0.499154179647788
chrX	388000	0.101096476688924
chrX	388500	1.43951527039012
chrX	389000	1.32319027137129
chrX	389500	6.62341041552124
chrX	390000	3.94352390367118e-08
chrX	390500	20.5031579009819
chrX	391000	16.734846982064
chrX	391500	0.00332452552321168
chrX	392000	0.860875802929691
chrX	392500	6.66006804734167
chrX	393000	1.13401577461017
chrX	393500	1.14436639983711
chrX	394000	0.431057142818034
chrX	394500	8.86029285876274e-05
chrX	395000	4.13581581363823
chrX	395500	0.00140702100103026
chrX	396000	7.38093753087369e-05
chrX	396500	31.2022684042254
chrX	397000	0.336211651178044
chrX	397500	0.00335187396052339
chrX	398000	0.413426874477987
chrX	398500	0.024521888774873
chrX	399000	0.0122134744624726
chrX	399500	23.9228179350364
chrX	4e+05	0.00144573169624641
chrX	400500	2.47453966507041
chrX	401000	0.0339058904824943
chrX	401500	4.95805810097061
chrX	402000	4.8224876200733e-12
chrX	402500	0.189124995343113
chrX	403000	0.0626819156301997
chrX	403500	35.3061137335493
chrX	404000	1.7036869343712
chrX	404500	8.15105188116092e-05
chrX	405000	4.00939539392194
chrX	405500	128.675256950421
chrX	406000	20.4114908511145
chrX	406500	0.000246954576571056
chrX	407000	0.00015536726523498
chrX	407500	25.9648597194702
chrX	408000	1.05568926894457
chrX	408500	13.9650454123038
chrX	409000	1.00998128146083e-05
chrX	409500	0.0143353303995089
chrX	410000	38.6713956539688
chrX	410500	0.00104122405398408
chrX	411000	0.0868295880424032
chrX	411500	22.2344870270243
chrX	412000	8.59309894901509e-07
chrX	412500	24.9165678191174
chrX	413000	0.0025102016710899
chrX	413500	1.43033979406704
chrX	414000	0.00113108107420725
chrX	414500	9.16395417910419
chrX	415000	1.69104290161686
chrX	415500	13.0727540613102
chrX	416000	0.236353018649667
chrX	416500	0.00491151070900674
chrX	417000	0.452447921861697
chrX	417500	2.80521174782033
chrX	418000	64.1370810662786
chrX	418500	63.5460584663257
chrX	419000	2.19975500136842
chrX	419500	35.1661679264953
chrX	420000	2.97770234035538
chrX	420500	22.9647644355784
chrX	421000	96.7043801387322
chrX	421500	1.53525843765872e-06
chrX	422000	2.13938270639473e-06
chrX	422500	0.00106772648220183
chrX	423000	5.00880490439718e-05
chrX	423500	23.3186707932431
chrX	424000	0.000211987183526608
chrX	424500	6.42709328665247e-05
chrX	425000	6.16262505804255
chrX	425500	84.9897155139741
chrX	426000	30.6588999231189
chrX	426500	0.0015946586615601
chrX	427000	37.6734974276657
chrX	427500	7.17147329574463e-15
chrX	428000	4.28451098286205e-06
chrX	428500	0.953275869953933
chrX	429000	5.22459631055149
chrX	429500	1.87389456076784e-05
chrX	430000	0.281839442972913
chrX	430500	0.0373734973854773
chrX	431000	0.000291274356444528
chrX	431500	3.86875544331074
chrX	432000	131.012482805812
chrX	432500	40.887465880143
chrX	433000	20.2349252799704
chrX	433500	21.0486148608008
chrX	434000	0.279640615678068
chrX	434500	1.03417689613903e-07
chrX	435000	12.3450765152049
chrX	435500	0.369170671849894
chrX	436000	9.15825706489608
chrX	436500	2.72225602140853
chrX	437000	4.66565975568334e-08
chrX	437500	8.11737207814303
chrX	438000	0.891464570694089
chrX	438500	0.000243300428178343
chrX	439000	1.54482282543059
chrX	439500	41.3010384568044
chrX	440000	5.31768746786109e-06
chrX	440500	0.00335551329960952
chrX	441000	0.0364470145875299
chrX	441500	3.75153910168702
chrX	442000	2.07618007620995e-12
chrX	442500	2.41773036987781
chrX	443000	0.183948092716959
chrX	443500	1.0267744065421
chrX	444000	1.40368532598648
chrX	444500	6.18199739763812
