Chromosome	Position_bp	Rate
chrX	45000	0.073196592420843
chrX	45500	0.000169842319301565
chrX	46000	0.001659349842468
chrX	46500	6.03670428291284e-07
chrX	47000	1.71853725250218e-11
chrX	47500	0.0046347687943927
chrX	48000	2.98833353252938
chrX	48500	0.522109683257181
chrX	49000	0.000357534012266441
chrX	49500	0.0303930202178515
chrX	50000	0.00338489826426071
chrX	50500	0.285940651295546
chrX	51000	2.32188591744828
chrX	51500	6.35204308057467
chrX	52000	2.87568626873366
chrX	52500	11.5789930336671
chrX	53000	0.000375105454560032
chrX	53500	0.296359126293365
chrX	54000	1.65312488114037
chrX	54500	2.15874151588034e-10
chrX	55000	0.378905951582317
chrX	55500	0.295725829539315
chrX	56000	0.00313060567338887
chrX	56500	0.462553568533969
chrX	57000	2.8918504674336e-05
chrX	57500	1.79107683457495e-05
chrX	58000	0.152663287661421
chrX	58500	2.58283729220907e-14
chrX	59000	0.000821971533493164
chrX	59500	0.00977123763604699
chrX	60000	14.4249430960128
chrX	60500	0.443259055937653
chrX	61000	0.0846606028738905
chrX	61500	0.324905925784645
chrX	62000	1.81028088154124e-06
chrX	62500	1.13482174151499
chrX	63000	4.54995338691048
chrX	63500	0.165455523834013
chrX	64000	0.00986915704238904
chrX	64500	0.399352354167489
chrX	65000	0.367643478499664
chrX	65500	4.83353407740338
chrX	66000	0.0767177309107737
chrX	66500	0.136273749455298
chrX	67000	2.34255985296968e-12
chrX	67500	0.528805580863047
chrX	68000	0.288380971438284
chrX	68500	6.94406318608187e-07
chrX	69000	0.954691682336044
chrX	69500	0.00534044449962541
chrX	70000	0.0891442877208005
chrX	70500	2.38260046768854
chrX	71000	0.142205878846614
chrX	71500	0.0230451277593469
chrX	72000	0.34021183030171
chrX	72500	0.0417035114990277
chrX	73000	0.000659849163082921
chrX	73500	0.0617788011825423
chrX	74000	2.96673549193822e-05
chrX	74500	0.0152585186646525
chrX	75000	0.832744788786461
chrX	75500	0.171367320013834
chrX	76000	0.0779942659158427
chrX	76500	5.85731254096385e-05
chrX	77000	0.136077942497448
chrX	77500	0.00393657919112567
chrX	78000	1.46847358707802e-05
chrX	78500	0.410516302038383
chrX	79000	3.61835344150427e-07
chrX	79500	1.48785356262549e-11
chrX	80000	0.264768420678225
chrX	80500	3.16134483728869
chrX	81000	0.0857774867492004
chrX	81500	0.0277651126401791
chrX	82000	0.0236984643349795
chrX	82500	2.62569556706573
chrX	83000	1.01597059326118e-08
chrX	83500	0.00559463405621481
chrX	84000	8.65204936034526e-08
chrX	84500	2.75169512707094e-12
chrX	85000	0.000449831160612142
chrX	85500	1.65979015322309e-07
chrX	86000	0.0238171028512024
chrX	86500	8.1947228153763
chrX	87000	0.000685443330451719
chrX	87500	1.32396016085162e-07
chrX	88000	7.65330169569777e-06
chrX	88500	6.50475381383618e-05
chrX	89000	6.26220676433675
chrX	89500	4.98191521160429e-12
chrX	90000	0.0151403414336676
chrX	90500	0.416959854654272
chrX	91000	0.0660853052579211
chrX	91500	0.101806180438712
chrX	92000	0.000263618033006736
chrX	92500	0.04096853796248
chrX	93000	1.7992741586389e-06
chrX	93500	3.27785314178205e-06
chrX	94000	1.54584746666114
chrX	94500	0.378219336833608
chrX	95000	1.00657394243268
chrX	95500	1.20821103216194e-10
chrX	96000	9.90967593602305e-06
chrX	96500	1.86437565410863
chrX	97000	0.0323780780717411
chrX	97500	3.80099934868895
chrX	98000	0.00169057578007044
chrX	98500	5.00311802837682e-06
chrX	99000	16.844257472724
chrX	99500	0.00123122901571451
chrX	1e+05	0.0307592611636289
chrX	100500	1.49859787426362
chrX	101000	1.72496364242992e-05
chrX	101500	0.00610622154102701
chrX	102000	1.30369864915479
chrX	102500	1.28532952029099
chrX	103000	0.227750290705089
chrX	103500	0.134748816436573
chrX	104000	10.1297391402462
chrX	104500	1.73643839065063
chrX	105000	1.44953652090378
chrX	105500	8.30352120805615e-06
chrX	106000	0.367851450325689
chrX	106500	2.89187756815272
chrX	107000	0.0660510355636567
chrX	107500	1.17446426676344e-05
chrX	108000	0.494387073025897
chrX	108500	1.68696645124303
chrX	109000	1.11478685921217e-05
chrX	109500	7.50583066056788
chrX	110000	3.48505226800448e-05
chrX	110500	2.1507843157973e-16
chrX	111000	0.48596729132141
chrX	111500	5.28211496218981e-10
chrX	112000	1.36264987278631e-07
chrX	112500	1.20142396293782
chrX	113000	0.000608610997596518
chrX	113500	0.0104293213754701
chrX	114000	8.2034888315845
chrX	114500	0.75876246989959
chrX	115000	0.000227306737241631
chrX	115500	2.18031068397361
chrX	116000	4.77064352809321e-05
chrX	116500	1.38379287487487
chrX	117000	0.0770850530191192
chrX	117500	0.000660685676637707
chrX	118000	0.29392181175051
chrX	118500	0.0425537425946209
chrX	119000	0.755856138722886
chrX	119500	0.012158502076733
chrX	120000	0.024523513232767
chrX	120500	1.31894397544609
chrX	121000	13.6603094855359
chrX	121500	0.000304883567725607
chrX	122000	8.35351310183228
chrX	122500	0.00245202451537552
chrX	123000	0.000307194072634733
chrX	123500	1.41641097522163e-10
chrX	124000	2.17544063424623
chrX	124500	0.000905958958458623
chrX	125000	3.65375745614263e-07
chrX	125500	0.251555792220251
chrX	126000	0.00113247537949614
chrX	126500	0.524980707719391
chrX	127000	2.19915012082901
chrX	127500	0.0376585526794922
chrX	128000	3.04199802593192
chrX	128500	0.01065995036494
chrX	129000	0.000825898480019353
chrX	129500	1.43097705150678
chrX	130000	0.0446561803584183
chrX	130500	8.30218735100565
chrX	131000	4.71008270576514
chrX	131500	3.772525541078e-11
chrX	132000	0.040183001606131
chrX	132500	0.947753697180869
chrX	133000	0.0748737509075831
chrX	133500	0.712835682354318
chrX	134000	2.50234905599301e-07
chrX	134500	2.63685336955187
chrX	135000	0.168566032705438
chrX	135500	7.6788298091326e-07
chrX	136000	0.180189242258934
chrX	136500	2.64853926717446
chrX	137000	1.91031750380212e-06
chrX	137500	0.0343330458932179
chrX	138000	0.793614841137893
chrX	138500	0.0034033296585461
chrX	139000	1.6647633980847e-12
chrX	139500	1.84197909599994
chrX	140000	0.00142345211329526
chrX	140500	2.67979337417343e-05
chrX	141000	0.101800976717483
chrX	141500	0.948584695262242
chrX	142000	0.280212146007044
chrX	142500	0.00466845520435164
chrX	143000	1.00409424036846
chrX	143500	0.00149290433025189
chrX	144000	3.12436478317334e-10
chrX	144500	0.0106525959925722
chrX	145000	4.3240697478142e-11
chrX	145500	0.0554045573090152
chrX	146000	0.00141410227203165
chrX	146500	13.0216621440509
chrX	147000	0.000684971930613704
chrX	147500	1.07967276429431
chrX	148000	8.72230487568016
chrX	148500	0.0434285879673566
chrX	149000	0.0574004312912529
chrX	149500	5.645374403722
chrX	150000	2.32367484221053e-09
chrX	150500	0.603908521564553
chrX	151000	0.536480016193808
chrX	151500	0.025856530903655
chrX	152000	0.255827556459921
chrX	152500	0.0287347472966505
chrX	153000	3.53400225978069
chrX	153500	0.30467591580751
chrX	154000	0.177473337783091
chrX	154500	0.0133774727987772
chrX	155000	0.735879390572024
chrX	155500	1.52626291244566e-09
chrX	156000	0.000720250479838615
chrX	156500	0.000120328258265202
chrX	157000	0.15635324431019
chrX	157500	0.000400687883334226
chrX	158000	0.422352954678317
chrX	158500	0.00703409184379533
chrX	159000	2.46115121615194e-07
chrX	159500	0.072429657837926
chrX	160000	0.00247089092318578
chrX	160500	3.29493958929354e-06
chrX	161000	5.20743363619002e-07
chrX	161500	0.294396543953117
chrX	162000	0.57779752323697
chrX	162500	0.319266316109129
chrX	163000	0.0102531466167545
chrX	163500	0.0481888336560095
chrX	164000	0.000821565414336849
chrX	164500	0.947359388810227
chrX	165000	1.07388361025696e-09
chrX	165500	8.89324196945626e-07
chrX	166000	0.0197593750406071
chrX	166500	5.4776679696042e-05
chrX	167000	1.64865472618063
chrX	167500	1.56905255100105
chrX	168000	0.000299587964295121
chrX	168500	1.04780109631941
chrX	169000	0.0015872811252831
chrX	169500	0.574507324508338
chrX	170000	4.87017505612061e-07
chrX	170500	5.28559392728576e-05
chrX	171000	0.0639608344204673
chrX	171500	0.0961220680845379
chrX	172000	0.0161393363390116
chrX	172500	0.894763000886683
chrX	173000	0.213125375598509
chrX	173500	0.860207741968292
chrX	174000	0.00109608350174702
chrX	174500	6.45089737642412e-05
chrX	175000	1.68683086652447
chrX	175500	0.313707089246482
chrX	176000	0.00355532084344279
chrX	176500	0.319459818568517
chrX	177000	8.28246492625876e-13
chrX	177500	0.0124318146204142
chrX	178000	0.00425710364820305
chrX	178500	0.00254955492738906
chrX	179000	0.193954792416188
chrX	179500	0.112584829245732
chrX	180000	1.64289278298021e-05
chrX	180500	4.67453007995548
chrX	181000	0.00478427475849035
chrX	181500	0.0425942323653678
chrX	182000	0.878565169688988
chrX	182500	9.31922194587135e-06
chrX	183000	1.44091600329659e-12
chrX	183500	4.23492385724862e-09
chrX	184000	0.187790035123544
chrX	184500	0.387463851981115
chrX	185000	8.28706302814177
chrX	185500	0.765527737552636
chrX	186000	0.0105310867544619
chrX	186500	1.22089311496704e-06
chrX	187000	0.0586765856113105
chrX	187500	7.928759479233
chrX	188000	0.184672760516099
chrX	188500	7.24994489284394e-06
chrX	189000	2.8535379232659
chrX	189500	0.0011607151364352
chrX	190000	0.0893742664382099
chrX	190500	0.000822942651524641
chrX	191000	0.347728557849852
chrX	191500	3.17541201138971e-05
chrX	192000	0.0259614248545434
chrX	192500	1.17023833369372
chrX	193000	0.031688659120058
chrX	193500	1.24159638232043
chrX	194000	7.64517397154713e-05
chrX	194500	0.833723187534028
chrX	195000	0.182115077716866
chrX	195500	3.70195807283213
chrX	196000	0.734241551727468
chrX	196500	0.000641515435326332
chrX	197000	1.88302249562729
chrX	197500	0.00891585643376406
chrX	198000	0.000795524284323526
chrX	198500	2.73623392573443e-08
chrX	199000	3.22408867784756
chrX	199500	0.71094675041316
chrX	2e+05	0.143225253992133
chrX	200500	3.69103311706036e-14
chrX	201000	0.616136904577932
chrX	201500	0.00406095687237983
chrX	202000	2.04233113410708
chrX	202500	0.000133723590912778
chrX	203000	0.988384740360473
chrX	203500	0.00178120606405075
chrX	204000	2.23970058235825
chrX	204500	0.585236324568727
chrX	205000	2.53291810673206
chrX	205500	1.79236614186832e-08
chrX	206000	0.395312420446813
chrX	206500	0.000600652596005227
chrX	207000	0.156893397913361
chrX	207500	0.00277033489283176
chrX	208000	0.00630986894909338
chrX	208500	6.0506897859453
chrX	209000	0.295422518736202
chrX	209500	3.65033420647776e-07
chrX	210000	0.0185579915377667
chrX	210500	4.60708523509236e-06
chrX	211000	0.0128729492414855
chrX	211500	2.31717194236876e-10
chrX	212000	0.000909543951282453
chrX	212500	0.00350017337858573
chrX	213000	4.54007700777657e-05
chrX	213500	0.568370592434488
chrX	214000	7.41747221477304
chrX	214500	0.411449448413826
chrX	215000	1.38147523888907
chrX	215500	3.84461859015581e-17
chrX	216000	0.668034357937045
chrX	216500	1.55997224006373
chrX	217000	0.0286054966425391
chrX	217500	0.237233682498579
chrX	218000	7.26372631931367
chrX	218500	4.56043366549469
chrX	219000	0.00443427938769045
chrX	219500	2.27530919504081e-07
chrX	220000	0.00310934518772085
chrX	220500	8.2604676487686
chrX	221000	2.43143115734774
chrX	221500	0.0017268210378481
chrX	222000	5.45326795081855
chrX	222500	0.00120780693076639
chrX	223000	1.11777552178239e-18
chrX	223500	1.23924056747076e-10
chrX	224000	0.491076113343828
chrX	224500	0.0005229032191989
chrX	225000	3.26676936217494
chrX	225500	0.0877531229327123
chrX	226000	0.68490464808553
chrX	226500	0.691705280377504
chrX	227000	0.108317233272298
chrX	227500	0.000188394931397915
chrX	228000	1.59002701406442
chrX	228500	1.48399468627996e-09
chrX	229000	0.16528570771817
chrX	229500	0.670696630574843
chrX	230000	2.17402548282189
chrX	230500	8.23545750021972e-05
chrX	231000	2.02210361246692
chrX	231500	0.0238743077902174
chrX	232000	0.0331943387980252
chrX	232500	4.66934458526823e-05
chrX	233000	0.159316033506067
chrX	233500	0.252311414262775
chrX	234000	0.515360922268969
chrX	234500	0.00037279290963673
chrX	235000	6.36027956852482
chrX	235500	1.92217639034373e-06
chrX	236000	0.200724831771859
chrX	236500	4.69968651978298
chrX	237000	8.29065324924144e-11
chrX	237500	2.36485254027489
chrX	238000	0.0122495798114623
chrX	238500	0.038268703955587
chrX	239000	0.587920219244605
chrX	239500	0.00460201007586197
chrX	240000	8.19119940621353e-06
chrX	240500	5.59140945196933e-10
chrX	241000	1.03450001202464e-11
chrX	241500	1.29627016008338e-09
chrX	242000	8.77823596273725e-14
chrX	242500	0.162870748395355
chrX	243000	0.00173061978743968
chrX	243500	0.00966793906287979
chrX	244000	0.045215362493205
chrX	244500	0.210491386119513
chrX	245000	0.000155357615744874
chrX	245500	0.00507896124016573
chrX	246000	17.1127541507057
chrX	246500	7.59216448056268e-06
chrX	247000	3.92863173229198
chrX	247500	0.000593722393394626
chrX	248000	0.135332999903398
chrX	248500	0.00274012825167474
chrX	249000	0.183095296466289
chrX	249500	0.156511108917486
chrX	250000	1.16325256700249e-07
chrX	250500	0.000323862870974405
chrX	251000	0.000163055329707203
chrX	251500	0.890419503043844
chrX	252000	5.19568721415629
chrX	252500	3.44353668827189e-07
chrX	253000	4.9785072338168
chrX	253500	0.0118268062178041
chrX	254000	7.18867582819302
chrX	254500	11.3965341517395
chrX	255000	0.13837554739602
chrX	255500	2.28923027337636
chrX	256000	2.711893156821e-05
chrX	256500	7.63969200607726e-07
chrX	257000	0.0131765295763007
chrX	257500	3.07555865730622e-05
chrX	258000	0.0848056769104639
chrX	258500	0.00745791516565837
chrX	259000	2.35377977475216
chrX	259500	0.0106374589730464
chrX	260000	10.8522434127259
chrX	260500	0.139282308989014
chrX	261000	0.00152031295270295
chrX	261500	0.00044431972594852
chrX	262000	5.86958433204657e-06
chrX	262500	1.80938899261535e-05
chrX	263000	2.1105452042281
chrX	263500	1.18343786675948e-06
chrX	264000	15.8447570090719
chrX	264500	0.000314414546627835
chrX	265000	0.00626200924733505
chrX	265500	0.154817932687577
chrX	266000	0.238839909558563
chrX	266500	0.000805054845261582
chrX	267000	0.903229703218436
chrX	267500	0.927551708522097
chrX	268000	4.00721295686738
chrX	268500	0.000123500997256946
chrX	269000	0.0448706003248806
chrX	269500	0.00710588164174273
chrX	270000	5.56390651288028e-05
chrX	270500	0.000302849833874508
chrX	271000	2.62955098337711
chrX	271500	2.02444773723605e-05
chrX	272000	0.762279188346073
chrX	272500	0.0257407622309399
chrX	273000	1.79346915310712
chrX	273500	4.83336086117415e-05
chrX	274000	7.07811669367291e-06
chrX	274500	0.332600864085056
chrX	275000	1.27523674753058e-06
chrX	275500	1.22678907611399
chrX	276000	0.000185639071488483
chrX	276500	14.7068408504899
chrX	277000	0.165058178731103
chrX	277500	0.166234382552654
chrX	278000	0.00112747477012292
chrX	278500	0.00728741166551637
chrX	279000	0.000208351026300452
chrX	279500	1.11224698680261
chrX	280000	1.49444948587515
chrX	280500	0.657379164004884
chrX	281000	0.827295010292769
chrX	281500	0.0249999020751655
chrX	282000	2.42684228830052e-06
chrX	282500	0.0016687531713897
chrX	283000	0.0119428982355241
chrX	283500	0.00223937000788218
chrX	284000	0.266387481439645
chrX	284500	2.50127741787786e-08
chrX	285000	1.31545062251471
chrX	285500	6.62101301355186
chrX	286000	3.0238808701942
chrX	286500	0.00308292963709996
chrX	287000	0.199243743471336
chrX	287500	1.48944599701429
chrX	288000	5.56286115371461e-05
chrX	288500	0.0542794675773692
chrX	289000	0.18955521563954
chrX	289500	0.203443386981747
chrX	290000	0.000872086749773675
chrX	290500	9.12062091956738e-06
chrX	291000	0.000163001376621994
chrX	291500	2.38063212837722
chrX	292000	4.14380418026325e-09
chrX	292500	2.18586533249583
chrX	293000	0.0230454768334669
chrX	293500	3.49178725916322e-08
chrX	294000	0.114723592984651
chrX	294500	0.0346641165295661
chrX	295000	3.06981713403562e-27
chrX	295500	0.000622354270496172
chrX	296000	4.19654051191937e-05
chrX	296500	0.290082955542902
chrX	297000	7.07517519297683e-06
chrX	297500	3.10888093195205e-07
chrX	298000	5.69782627639641e-10
chrX	298500	4.01921558594463e-07
chrX	299000	0.00191267165568003
chrX	299500	0.000108029162334871
chrX	3e+05	8.9496921040564
chrX	300500	0.0135015522524607
chrX	301000	0.013203054062641
chrX	301500	0.00641891888282739
chrX	302000	7.75401009779777e-05
chrX	302500	2.08472245327209e-09
chrX	303000	3.44987089505551
chrX	303500	9.83827631814548e-09
chrX	304000	1.64435252294662
chrX	304500	0.0863108951764864
chrX	305000	0.000310374769288755
chrX	305500	0.0243126631642842
chrX	306000	0.0011041013793854
chrX	306500	0.0572942567105078
chrX	307000	2.18444664490758e-10
chrX	307500	0.0240406903254026
chrX	308000	0.00224127751224602
chrX	308500	0.0151552583683344
chrX	309000	1.57774729487872
chrX	309500	8.64690645897206
chrX	310000	1.29985190906399
chrX	310500	1.47271541664054
chrX	311000	0.000846614411513737
chrX	311500	9.79203613071311
chrX	312000	0.000820266477087579
chrX	312500	1.95554459734728
chrX	313000	7.08858880910516e-05
chrX	313500	0.0702315389008571
chrX	314000	0.000255613554815936
chrX	314500	0.33905586460734
chrX	315000	0.000176387865168376
chrX	315500	1.13973076987517
chrX	316000	1.17709085574349
chrX	316500	8.81079191827612e-08
chrX	317000	0.326047681897732
chrX	317500	8.57382472160993e-10
chrX	318000	1.44057667748491e-05
chrX	318500	9.55639331643734e-05
chrX	319000	4.41311310327529
chrX	319500	0.494708621806635
chrX	320000	0.206637657081549
chrX	320500	0.385717233709329
chrX	321000	0.164354132048669
chrX	321500	0.0473989850347317
chrX	322000	2.56809443217088
chrX	322500	1.39004524546081e-15
chrX	323000	0.168017720647544
chrX	323500	0.00475373673751491
chrX	324000	1.49634406124446e-05
chrX	324500	5.26308454772116e-07
chrX	325000	1.01372318568146e-09
chrX	325500	0.0072252198175265
chrX	326000	2.82171907628195
chrX	326500	0.00621939859993053
chrX	327000	0.42210181812342
chrX	327500	6.8282012553152e-11
chrX	328000	0.29207346651838
chrX	328500	0.0256376672639435
chrX	329000	0.417712581463242
chrX	329500	0.06225262767203
chrX	330000	0.00478690407721916
chrX	330500	0.0231455765901964
chrX	331000	0.00747730186126429
chrX	331500	0.0446325712479959
chrX	332000	0.00669990778302482
chrX	332500	0.0146271918227742
chrX	333000	1.83568776398274e-06
chrX	333500	0.00166233445037171
chrX	334000	0.0146298171237586
chrX	334500	0.11757798992108
chrX	335000	0.013301950226747
chrX	335500	0.570907341360671
chrX	336000	0.0123373567970622
chrX	336500	0.589640559042345
chrX	337000	0.0242336771662373
chrX	337500	0.000525166862592924
chrX	338000	0.00720893502887305
chrX	338500	4.2248279440025e-05
chrX	339000	0.586855166444225
chrX	339500	0.00284845077776447
chrX	340000	0.52289552641799
chrX	340500	0.263780049136475
chrX	341000	3.34360501225558e-06
chrX	341500	6.05310389224444e-07
chrX	342000	8.55166477237517e-08
chrX	342500	3.85436901964496e-08
chrX	343000	1.33164730479314
chrX	343500	9.57461104939198
chrX	344000	4.25362908505717e-14
chrX	344500	0.10557166404891
chrX	345000	4.18882454242756
chrX	345500	0.0997189889923908
chrX	346000	7.93698490450958e-08
chrX	346500	6.09016569762112e-07
chrX	347000	0.12738124017408
chrX	347500	0.0203511485074537
chrX	348000	2.20923489858962
chrX	348500	13.9547096326209
chrX	349000	4.46807281264916e-08
chrX	349500	0.039474026014387
chrX	350000	0.699214159261325
chrX	350500	0.00141686335919352
chrX	351000	0.219196817446691
chrX	351500	5.60170067962842e-09
chrX	352000	1.65680698313573e-07
chrX	352500	3.18416849439117
chrX	353000	1.05880508045079
chrX	353500	0.549675682431202
chrX	354000	2.1738702721624e-06
chrX	354500	1.33267937431833
chrX	355000	0.106092866176582
chrX	355500	0.00630897964855481
chrX	356000	4.63800574540598
chrX	356500	4.84853075667079
chrX	357000	0.000923551806282586
chrX	357500	0.0517889503279098
chrX	358000	4.5987603701186e-05
chrX	358500	0.0685119788068451
chrX	359000	11.731844771881
chrX	359500	0.828694875266046
chrX	360000	9.63191046774667e-06
chrX	360500	3.8976130198605
chrX	361000	2.0235865853868
chrX	361500	0.000719912348657928
chrX	362000	0.0289893883577502
chrX	362500	3.21837005415469
chrX	363000	0.0263352852741966
chrX	363500	4.79552372437495e-06
chrX	364000	0.00834064380309292
chrX	364500	0.000692408673802341
chrX	365000	0.0179209554324352
chrX	365500	0.0121400768928254
chrX	366000	1.45519223380424
chrX	366500	5.66819861623904e-10
chrX	367000	0.000897964475091663
chrX	367500	1.01255035979142e-05
chrX	368000	0.990798908906037
chrX	368500	0.0697919488949046
chrX	369000	0.0147944049833249
chrX	369500	2.38045488199949
chrX	370000	0.589876156074691
chrX	370500	0.000111525539474381
chrX	371000	0.00147884365299784
chrX	371500	1.89457684095646
chrX	372000	0.187287839548646
chrX	372500	1.29488293193194e-05
chrX	373000	1.46622953876648e-05
chrX	373500	5.72427618238373
chrX	374000	0.00102285098082932
chrX	374500	0.120513364912756
chrX	375000	1.35688361254521e-05
chrX	375500	0.0263037329999377
chrX	376000	0.00443762107395347
chrX	376500	0.330842787817102
chrX	377000	3.21227026237219e-07
chrX	377500	9.14258378564989
chrX	378000	0.0237071901061411
chrX	378500	0.364804544647914
chrX	379000	2.40051762999936e-13
chrX	379500	1.81144629838114
chrX	380000	8.10673022647903e-09
chrX	380500	0.167532691658511
chrX	381000	0.00505922424097021
chrX	381500	0.0717571940403354
chrX	382000	0.0005995856448928
chrX	382500	1.67914263303148
chrX	383000	1.58846485179882e-05
chrX	383500	1.63075153611342e-05
chrX	384000	0.561031090305857
chrX	384500	7.59222799976958e-07
chrX	385000	0.345382747576821
chrX	385500	0.657145132193126
chrX	386000	0.407710333378009
chrX	386500	2.4312307833727
chrX	387000	0.480939423866813
chrX	387500	0.0206737633997792
chrX	388000	0.000843082539262776
chrX	388500	0.224906393640535
chrX	389000	2.40180501794955
chrX	389500	7.67156045649324e-11
chrX	390000	0.157780305240723
chrX	390500	0.00453908500287835
chrX	391000	0.123133734584994
chrX	391500	0.00189010377202585
chrX	392000	0.0141384930147682
chrX	392500	4.85301591125787
chrX	393000	8.87791766164692e-06
chrX	393500	2.36787423367661
chrX	394000	3.6612576729634
chrX	394500	1.00340802859981
chrX	395000	0.00783587101417941
chrX	395500	0.000310788702152295
chrX	396000	0.0291496988265251
chrX	396500	1.21563033886216
chrX	397000	0.000225698993980692
chrX	397500	0.117207338838065
chrX	398000	1.71711504078217e-11
chrX	398500	0.706901660968536
chrX	399000	2.39188734272115
chrX	399500	0.00120357965280072
chrX	4e+05	0.318351701771837
chrX	400500	2.39125379959577
chrX	401000	0.0564812794908377
chrX	401500	0.0209602888769477
chrX	402000	0.0947386211408829
chrX	402500	0.000392264409137058
chrX	403000	1.20871183498435e-07
chrX	403500	0.0101086102689379
chrX	404000	0.254118627670811
chrX	404500	3.40773882467573e-10
chrX	405000	0.00105573385653499
chrX	405500	0.359127742928244
chrX	406000	1.53472406747821
chrX	406500	7.95798920345382e-09
chrX	407000	0.0895706120077239
chrX	407500	0.508283583747068
chrX	408000	0.000113589934649282
chrX	408500	0.0439033384909012
chrX	409000	0.000273325982164939
chrX	409500	2.69699973388717e-08
chrX	410000	0.190809781389947
chrX	410500	0.000557964339884689
chrX	411000	0.321105634230558
chrX	411500	2.36239904822434e-06
chrX	412000	0.00689290358623284
chrX	412500	0.038924076915709
chrX	413000	0.00164175654219232
chrX	413500	2.11590062562405
chrX	414000	0.466716945871153
chrX	414500	0.00409492368291872
chrX	415000	4.77844517455651e-08
chrX	415500	0.00707400089285053
chrX	416000	0.775622007185303
chrX	416500	2.96051756701768
chrX	417000	0.0357851709921229
chrX	417500	33.6820187818818
chrX	418000	6.99853242419621e-08
chrX	418500	0.00068805313279625
chrX	419000	6.98587980651472e-09
chrX	419500	3.15868597166037e-05
chrX	420000	0.0418475612783277
chrX	420500	0.159262743417268
chrX	421000	2.94239673109137
chrX	421500	1.50630507337262
chrX	422000	0.258596511249085
chrX	422500	7.69459583640523e-05
chrX	423000	0.00513595462077998
chrX	423500	5.51135377689469e-05
chrX	424000	0.220480781321343
chrX	424500	1.13020428844095e-05
chrX	425000	8.59180074257613e-07
chrX	425500	17.8523228204152
chrX	426000	9.7585960338525e-05
chrX	426500	2.22182940519272
chrX	427000	7.56206081325769e-08
chrX	427500	0.00426692632335683
chrX	428000	1.3099841370952e-06
chrX	428500	3.62596011110306e-11
chrX	429000	0.0706063929178906
chrX	429500	2.21317745431864
chrX	430000	1.53146794475334e-06
chrX	430500	0.287616585752117
chrX	431000	0.0676014645596695
chrX	431500	1.91215897694396
chrX	432000	0.368774480434243
chrX	432500	1.10880851689118e-08
chrX	433000	0.247592378310541
chrX	433500	0.0762106017348583
chrX	434000	1.70255684191607
chrX	434500	0.00158675157895229
chrX	435000	0.000879978010590934
chrX	435500	1.1719375230766
