Chromosome	Position_bp	Rate
chrX	133000	0.0226288378930336
chrX	133500	0.000136816314191427
chrX	134000	0.477967198038365
chrX	134500	4.57814630016243
chrX	135000	8.16307648267813
chrX	135500	0.695105652724818
chrX	136000	7.48892763191141e-10
chrX	136500	0.339572883680512
chrX	137000	9.21496931654657e-09
chrX	137500	5.48928369689426e-08
chrX	138000	1.44857562298614
chrX	138500	1.37933439573157e-08
chrX	139000	3.61075783789916e-13
chrX	139500	4.00607378783154e-08
chrX	140000	0.0135955364507652
chrX	140500	6.10690848041863e-07
chrX	141000	3.45774537991726e-12
chrX	141500	4.2891759159686e-06
chrX	142000	11.5713151488874
chrX	142500	3.88428221792597e-06
chrX	143000	3.66427774663821e-05
chrX	143500	2.32719238412975
chrX	144000	0.0135806599737079
chrX	144500	5.92445362206694
chrX	145000	4.97729251347904e-08
chrX	145500	1.06869611121614
chrX	146000	1.36380336634132
chrX	146500	1.25859206486265
chrX	147000	0.674452450637697
chrX	147500	7.46693497469197e-05
chrX	148000	0.118547644969547
chrX	148500	0.000102887188990733
chrX	149000	2.25185321915571e-06
chrX	149500	6.05746661442894
chrX	150000	0.0357595861129507
chrX	150500	0.000269276316874785
chrX	151000	1.437698889276e-07
chrX	151500	0.0259046790904314
chrX	152000	1.81228027662395
chrX	152500	0.50147722548986
chrX	153000	4.5391797351728e-05
chrX	153500	0.803689762462056
chrX	154000	2.00412212231082
chrX	154500	8.1372278494763e-06
chrX	155000	0.000152228194524902
chrX	155500	0.144124842728793
chrX	156000	0.824897045161043
chrX	156500	0.168440138841592
chrX	157000	0.0010301823521453
chrX	157500	4.78284240742245
chrX	158000	0.128401664740075
chrX	158500	0.00552465309259554
chrX	159000	0.00118682071398321
chrX	159500	1.75420705206468e-06
chrX	160000	0.792119195186837
chrX	160500	0.00107831034818807
chrX	161000	0.54312154549191
chrX	161500	1.07190087782172
chrX	162000	9.70139013347029e-07
chrX	162500	0.0020959019220313
chrX	163000	5.50176476689812e-12
chrX	163500	0.000974819952470098
chrX	164000	1.50323507740323
chrX	164500	0.201366534122462
chrX	165000	2.48307261183446
chrX	165500	1.74872345175858
chrX	166000	1.04629039607761
chrX	166500	0.0072449135491946
chrX	167000	0.000806699621584535
chrX	167500	0.107395192159631
chrX	168000	0.359313004193135
chrX	168500	7.16363371933446
chrX	169000	3.34287901305777
chrX	169500	0.365500319665956
chrX	170000	0.610936381728879
chrX	170500	0.159117327750381
chrX	171000	0.00014978203653844
chrX	171500	0.138683011647312
chrX	172000	1.32452397035413e-06
chrX	172500	0.00493619287277587
chrX	173000	0.00384316308441392
chrX	173500	2.92265770318222
chrX	174000	0.0359227121636435
chrX	174500	3.0959372433561
chrX	175000	0.534118326891284
chrX	175500	1.32470757149961e-12
chrX	176000	0.410932259460943
chrX	176500	4.35001113135368e-10
chrX	177000	9.53570188361312e-06
chrX	177500	0.00605555165377995
chrX	178000	0.0856589678861756
chrX	178500	0.454544674578761
chrX	179000	0.0164291964094117
chrX	179500	0.241603025333211
chrX	180000	0.32419155555871
chrX	180500	3.24828074793048
chrX	181000	2.25735899417809e-06
chrX	181500	0.0628933798230669
chrX	182000	0.195584664845157
chrX	182500	0.0275546033226184
chrX	183000	5.30657942806616e-05
chrX	183500	0.350817148394428
chrX	184000	1.23394715842908e-08
chrX	184500	0.00100373048825804
chrX	185000	0.0104504473526467
chrX	185500	0.087489633459058
chrX	186000	0.000102018271388563
chrX	186500	0.238679716442512
chrX	187000	1.57544864133987e-05
chrX	187500	3.19043465530207
chrX	188000	0.167299364148182
chrX	188500	7.44462760328572
chrX	189000	4.98139868821243e-05
chrX	189500	0.234840218179544
chrX	190000	5.9191538128209
chrX	190500	9.00923412902779e-16
chrX	191000	2.2908349128449
chrX	191500	0.963307818310614
chrX	192000	0.00846536774655736
chrX	192500	5.40187741716267
chrX	193000	0.00253483916962833
chrX	193500	1.35733192583243
chrX	194000	4.73323995839337e-08
chrX	194500	1.25129938567594
chrX	195000	0.00210609391173707
chrX	195500	0.0149766598890239
chrX	196000	0.0582615984889432
chrX	196500	0.201703897719976
chrX	197000	0.00017814785150957
chrX	197500	3.90123197596123e-12
chrX	198000	0.149464477792602
chrX	198500	0.171202837927504
chrX	199000	1.39142101319789
chrX	199500	0.178769295779793
chrX	2e+05	0.106444164084787
chrX	200500	1.56605474751212
chrX	201000	0.00322350689589253
chrX	201500	0.534682626567052
chrX	202000	0.210258444910136
chrX	202500	0.0064121214511755
chrX	203000	0.00309697829587544
chrX	203500	1.87565923593452e-06
chrX	204000	3.90848163906854e-10
chrX	204500	1.70665504755021
chrX	205000	0.00598601142198101
chrX	205500	1.13544273417187
chrX	206000	0.00497459429676152
chrX	206500	6.01336638629125e-11
chrX	207000	0.00455498277684835
chrX	207500	0.000156484119954548
chrX	208000	0.00267457840976252
chrX	208500	0.135797899183759
chrX	209000	0.0157922053538708
chrX	209500	0.0847530107486492
chrX	210000	2.60844623597493
chrX	210500	0.00308349771171108
chrX	211000	0.815478080133912
chrX	211500	9.9576676957974e-06
chrX	212000	0.00030877694876771
chrX	212500	0.000813678935499128
chrX	213000	1.64914321242321
chrX	213500	0.00699654349382501
chrX	214000	3.81011864195914
chrX	214500	1.56779237192716e-13
chrX	215000	0.0213506226759355
chrX	215500	6.42604671184641e-14
chrX	216000	0.358888377821204
chrX	216500	6.2568427831344
chrX	217000	4.91854537404275e-15
chrX	217500	5.00273752832995
chrX	218000	0.00157863144097503
chrX	218500	0.064242120852617
chrX	219000	0.000473596656815783
chrX	219500	0.000851739210787075
chrX	220000	2.25316701578532
chrX	220500	3.87160033403932e-05
chrX	221000	1.23007991527676
chrX	221500	4.13295357309982
chrX	222000	0.108022791459612
chrX	222500	1.37808556889794
chrX	223000	0.00329671796496095
chrX	223500	0.493239400906844
chrX	224000	0.00279347892221577
chrX	224500	0.000173840282376856
chrX	225000	6.98807831352527e-06
chrX	225500	0.408016088527425
chrX	226000	0.118576129723661
chrX	226500	0.35050015248305
chrX	227000	0.000219565587559299
chrX	227500	0.0305318806890312
chrX	228000	0.353653000115948
chrX	228500	0.0206626011395257
chrX	229000	0.0467524417011745
chrX	229500	0.177962677407002
chrX	230000	0.000119403856083597
chrX	230500	1.31121666331957
chrX	231000	8.08677412550541e-07
chrX	231500	0.225570525598266
chrX	232000	0.036795035750107
chrX	232500	0.00116270475774032
chrX	233000	0.0922130790794785
chrX	233500	0.718799807012861
chrX	234000	2.56003470936457
chrX	234500	2.27632624388671
chrX	235000	0.000299370897414008
chrX	235500	0.335953685536872
chrX	236000	0.848430522526353
chrX	236500	2.02862486806998
chrX	237000	0.000729332773640514
chrX	237500	3.05107809918863e-06
chrX	238000	0.0398684049263258
chrX	238500	3.92940697467532e-11
chrX	239000	5.03521768067496
chrX	239500	0.00339893675211009
chrX	240000	0.0900183700775926
chrX	240500	1.95163047798131
chrX	241000	5.35571074034077e-10
chrX	241500	1.3986824923688
chrX	242000	0.0020983966322598
chrX	242500	7.02038002941472
chrX	243000	3.76668290043184
chrX	243500	0.709905611534186
chrX	244000	0.174805417255271
chrX	244500	0.1777916086894
chrX	245000	0.387202430070884
chrX	245500	0.00203008308530286
chrX	246000	9.2845147527821e-06
chrX	246500	0.0588552747468922
chrX	247000	4.98053254398524e-06
chrX	247500	9.37200538923722
chrX	248000	0.209446632744617
chrX	248500	4.38050640961662e-05
chrX	249000	13.1997560860919
chrX	249500	0.000266819525416182
chrX	250000	0.427209828836937
chrX	250500	1.99706701320971
chrX	251000	0.117982628168281
chrX	251500	0.24428319048938
chrX	252000	0.00669538333640556
chrX	252500	0.403657319848192
chrX	253000	0.908914947030298
chrX	253500	4.35235241621591e-07
chrX	254000	0.23761258578585
chrX	254500	0.0264726260915126
chrX	255000	0.013146007809263
chrX	255500	4.05852252386653
chrX	256000	1.14987357249008
chrX	256500	0.00772253478774081
chrX	257000	0.252543442375691
chrX	257500	0.0170839549976694
chrX	258000	9.60937528792711e-09
chrX	258500	0.750851361199572
chrX	259000	0.246191474281155
chrX	259500	13.3279453104548
chrX	260000	3.91797097643333e-05
chrX	260500	0.06642796318415
chrX	261000	1.06954525318825e-05
chrX	261500	1.33435689567821e-06
chrX	262000	0.690258439867062
chrX	262500	0.000175383324188057
chrX	263000	1.17414337004228
chrX	263500	14.3752264846186
chrX	264000	2.97555287867389
chrX	264500	2.5952620166444
chrX	265000	0.150843499831338
chrX	265500	0.0187988191281553
chrX	266000	1.38296552203652
chrX	266500	0.336689116013833
chrX	267000	3.61547257313229e-05
chrX	267500	2.59947484237323
chrX	268000	0.0828600625794334
chrX	268500	0.0116621823417371
chrX	269000	1.33467756082274e-05
chrX	269500	0.00171511374730681
chrX	270000	3.32518040528625e-08
chrX	270500	1.07865075746083
chrX	271000	0.00218822997461798
chrX	271500	0.00395070449843417
chrX	272000	0.240908964847163
chrX	272500	9.44784276597634
chrX	273000	0.00222447206162649
chrX	273500	5.82654269772756
chrX	274000	2.12330036171301e-06
chrX	274500	3.36157104089154e-09
chrX	275000	2.01569821468305e-07
chrX	275500	0.000523090248411853
chrX	276000	5.12043199629074e-06
chrX	276500	9.46761227012911e-09
chrX	277000	5.75974384869168e-12
chrX	277500	0.0101480929277067
chrX	278000	0.028013908218385
chrX	278500	4.87113300864781e-16
chrX	279000	8.98886731956696e-11
chrX	279500	0.00146298368857353
chrX	280000	0.00504102686596864
chrX	280500	0.505410485764762
chrX	281000	2.07364201982251
chrX	281500	0.000398543022857342
chrX	282000	0.632997102534455
chrX	282500	0.00283326063310608
chrX	283000	0.0197724162623085
chrX	283500	0.381130499544178
chrX	284000	1.56505994413108e-08
chrX	284500	1.70440686964915e-10
chrX	285000	3.14071704189697
chrX	285500	1.71242601225917
chrX	286000	0.694226332263018
chrX	286500	3.09318630462971e-06
chrX	287000	1.34172689556113e-05
chrX	287500	0.00238523193811583
chrX	288000	0.00130962330046045
chrX	288500	0.401398438837535
chrX	289000	1.0787910488289
chrX	289500	6.10346254078858
chrX	290000	0.00414879926958174
chrX	290500	25.4444196241689
chrX	291000	0.161841356153962
chrX	291500	4.23646463018343e-08
chrX	292000	3.23201903006117e-11
chrX	292500	0.00822468562455897
chrX	293000	0.0327539039444649
chrX	293500	0.00868508567920184
chrX	294000	0.0470608733148963
chrX	294500	0.0279501309810771
chrX	295000	7.98868886033524e-05
chrX	295500	0.228296403735838
chrX	296000	0.0138862388982167
chrX	296500	0.00867888182829577
chrX	297000	3.00226867298664
chrX	297500	4.72806154362301e-07
chrX	298000	0.00203476829695532
chrX	298500	9.2065138594103
chrX	299000	0.105752218992717
chrX	299500	1.05771396109978
chrX	3e+05	8.52610230183763e-08
chrX	300500	1.73385133984629e-05
chrX	301000	0.000284486330072532
chrX	301500	2.89117927494024
chrX	302000	0.229867640855308
chrX	302500	1.16405381093593
chrX	303000	0.391294561724312
chrX	303500	2.87836980711938
chrX	304000	0.00781824147024296
chrX	304500	0.00755234947965557
chrX	305000	2.2304804476624e-06
chrX	305500	2.55592941344517e-14
chrX	306000	3.2449919553375
chrX	306500	0.0716055584899666
chrX	307000	0.000308702458512162
chrX	307500	0.000530012436633831
chrX	308000	0.0315013161821312
chrX	308500	2.81945232156413
chrX	309000	1.97920139405128
chrX	309500	0.227503057497768
chrX	310000	8.50262446645461e-06
chrX	310500	12.0267569330332
chrX	311000	4.34734710319619e-07
chrX	311500	0.000105094985420828
chrX	312000	9.27647950362202
chrX	312500	0.160258575562351
chrX	313000	0.0176888732383498
chrX	313500	3.12762636566692
chrX	314000	0.00461714820261062
chrX	314500	9.51985768734946
chrX	315000	4.09610808496248e-07
chrX	315500	0.105142764172623
chrX	316000	2.24572051512857
chrX	316500	0.197437790535426
chrX	317000	0.10205391413229
chrX	317500	0.0159118683083974
chrX	318000	1.9907185600403e-05
chrX	318500	0.0248845409824013
chrX	319000	0.00969005110117486
chrX	319500	9.31317851957067e-08
chrX	320000	0.0156281527449866
chrX	320500	0.383259330807773
chrX	321000	0.0182615234451204
chrX	321500	0.000208774763505225
chrX	322000	0.100939296041418
chrX	322500	0.000375430765489057
chrX	323000	0.00922635727972966
chrX	323500	2.88380594257629e-06
chrX	324000	0.0119522960863589
chrX	324500	2.00134671770862
chrX	325000	6.66728699083795
chrX	325500	0.0057052953672392
chrX	326000	8.64529617903325
chrX	326500	6.96723914503994
chrX	327000	0.00798979741482631
chrX	327500	9.43705924469262e-05
chrX	328000	1.81530364451284
chrX	328500	0.230640170341915
chrX	329000	0.00134281818315715
chrX	329500	0.723793515698736
chrX	330000	0.732866336959113
chrX	330500	0.0175387868263328
chrX	331000	0.178490497264464
chrX	331500	0.76128389780183
chrX	332000	0.0667080751053119
chrX	332500	0.0459939939308708
chrX	333000	3.97681361335794
chrX	333500	0.0416079295667297
chrX	334000	1.60189886284129
chrX	334500	2.16247655616844e-06
chrX	335000	0.110746806946321
chrX	335500	0.000713331207465038
chrX	336000	0.000556309095764599
chrX	336500	0.000110416299448539
chrX	337000	1.11826160725171e-14
chrX	337500	0.000216220154745982
chrX	338000	9.69611254275387e-08
chrX	338500	0.791206301902382
chrX	339000	0.944871800609356
chrX	339500	0.0328614898569011
chrX	340000	2.95486443666991
chrX	340500	0.00559147935047908
chrX	341000	0.925859562448299
chrX	341500	0.0334633196741999
chrX	342000	0.186863836844374
chrX	342500	1.34184288251583
chrX	343000	0.00018317116453746
chrX	343500	0.032897506673254
chrX	344000	0.25932780607949
chrX	344500	6.10047470889038
chrX	345000	0.000598669928508097
chrX	345500	0.351258912817601
chrX	346000	0.5221492601358
chrX	346500	0.181906096603071
chrX	347000	0.404176053497852
chrX	347500	1.26826316171987
chrX	348000	0.000592238474220767
chrX	348500	0.0336466023777466
chrX	349000	2.22477461408322e-13
chrX	349500	0.00603300851007785
chrX	350000	4.24974742604938
chrX	350500	1.45994279044634e-13
chrX	351000	0.134612349852448
chrX	351500	4.24072158024715e-11
chrX	352000	0.00312337894261618
chrX	352500	5.57848605037328e-05
chrX	353000	0.427891600775539
chrX	353500	0.00123678588105506
chrX	354000	0.565637731088084
chrX	354500	0.0220295918779769
chrX	355000	0.1829487335564
chrX	355500	2.36069240618087e-05
chrX	356000	1.08719185627888e-09
chrX	356500	0.0332081748746129
chrX	357000	7.25066585673426e-14
chrX	357500	0.0126724709988809
chrX	358000	0.694775408454912
chrX	358500	0.000647626972585638
chrX	359000	3.02257335783918e-07
chrX	359500	9.52562315135172
chrX	360000	0.00384846700528933
chrX	360500	0.0401887434816674
chrX	361000	0.026122053873786
chrX	361500	4.95806558956083
chrX	362000	8.67299365172238
chrX	362500	0.289922282914608
chrX	363000	0.0247405349945743
chrX	363500	0.00386165939783117
chrX	364000	5.59779175462766e-05
chrX	364500	0.500089855955074
chrX	365000	9.18452491727779e-09
chrX	365500	0.0996705021775477
chrX	366000	0.0676388070979107
chrX	366500	0.00248773681142324
chrX	367000	2.91372324054832
chrX	367500	1.25896373173885e-07
chrX	368000	2.34187440843337
chrX	368500	0.0595268115291703
chrX	369000	3.25242070735639e-07
chrX	369500	1.20392777683706
chrX	370000	2.58424294478006e-08
chrX	370500	0.00815699688239223
chrX	371000	0.0517238837098386
chrX	371500	0.211788668593276
chrX	372000	0.00014764665373907
chrX	372500	0.015623174344155
chrX	373000	0.110615128201555
chrX	373500	0.000313042947658449
chrX	374000	0.00432101140647597
chrX	374500	0.000232879926613941
chrX	375000	0.00780867728400643
chrX	375500	6.75688737040616e-14
chrX	376000	1.19907137214948e-09
chrX	376500	0.411022999108664
chrX	377000	0.123192874736942
chrX	377500	4.07880423664543e-05
chrX	378000	0.00717671007451632
chrX	378500	0.174414997659947
chrX	379000	0.00204047482174355
chrX	379500	0.0264575111642215
chrX	380000	0.000144108036310235
chrX	380500	0.0033374530176338
chrX	381000	5.48806120084213e-07
chrX	381500	0.00610626835661368
chrX	382000	3.57268235141006e-06
chrX	382500	5.30901945447013
chrX	383000	6.91096469136039e-05
chrX	383500	0.753128846402186
chrX	384000	5.22940417543787e-05
chrX	384500	0.491958821903875
chrX	385000	8.61952828021036e-06
chrX	385500	0.0293480134922295
chrX	386000	1.93058088075399e-05
chrX	386500	1.75681855088815
chrX	387000	0.00896928446366079
chrX	387500	2.32654241323441e-06
chrX	388000	0.000168551559692514
chrX	388500	0.574929965681541
chrX	389000	2.25575685893646e-05
chrX	389500	8.8061216283265
chrX	390000	0.379697654466845
chrX	390500	0.0715380364341597
chrX	391000	4.72539943695051e-05
chrX	391500	5.03996598670173e-05
chrX	392000	0.269136690313485
chrX	392500	0.000132889597425865
chrX	393000	0.0013257647819464
chrX	393500	1.78885910885581
chrX	394000	0.212589711357984
chrX	394500	0.000222896816817695
chrX	395000	0.00178158045304489
chrX	395500	0.000126643050529029
chrX	396000	4.0242272116875
chrX	396500	0.0543610000480229
chrX	397000	0.0616621719552024
chrX	397500	1.50101210661099
chrX	398000	0.664912701597248
chrX	398500	0.000131002830022875
chrX	399000	1.16961794880126
chrX	399500	5.68570243948272e-08
chrX	4e+05	1.25438034511977
chrX	400500	2.45894946762456e-11
chrX	401000	7.01342142698312
chrX	401500	2.7459178287046
chrX	402000	0.0474592516911698
chrX	402500	3.35675926957277e-10
chrX	403000	1.15629835758113e-09
chrX	403500	0.00178341064429713
chrX	404000	0.00706520832741881
chrX	404500	1.12478220196285e-05
chrX	405000	2.15165193722172
chrX	405500	2.27311779769599
chrX	406000	5.06341970930579e-06
chrX	406500	9.09223572141196e-09
chrX	407000	6.34878098298603
chrX	407500	0.067918885857033
chrX	408000	3.03178306090192e-05
chrX	408500	1.0334760659396
chrX	409000	0.0295232158711207
chrX	409500	0.141446230712691
chrX	410000	1.90653322811441e-11
chrX	410500	0.00443074964237636
chrX	411000	0.00365827661515176
chrX	411500	0.0925073562864947
chrX	412000	2.92462343562951
chrX	412500	0.155913161466143
chrX	413000	0.0122280143948854
chrX	413500	0.00157658597940879
chrX	414000	2.1549805790558
chrX	414500	0.0123876213903733
chrX	415000	7.86757269237826e-05
chrX	415500	0.00366653206951453
chrX	416000	5.58328932694111
chrX	416500	1.41768274638939e-05
chrX	417000	0.207877887205966
chrX	417500	5.04840103586838
chrX	418000	0.687082943613678
chrX	418500	1.09580892746253
chrX	419000	0.00807049831593216
chrX	419500	4.3035985651835e-08
chrX	420000	7.05085007753052e-06
chrX	420500	8.1675554814703e-06
chrX	421000	0.327282175849031
chrX	421500	0.302831088724974
chrX	422000	0.0403896899873114
chrX	422500	0.020278990842259
chrX	423000	1.1879325202661
chrX	423500	0.0536413532114065
chrX	424000	1.28791319811876
chrX	424500	5.50938622462914e-14
chrX	425000	12.9387571140958
chrX	425500	1.16305635246773
chrX	426000	0.28196699663377
chrX	426500	0.000585989462516039
chrX	427000	2.46544404198071e-08
chrX	427500	1.04099901049691e-09
chrX	428000	0.0451929280364267
chrX	428500	1.62238654526686e-08
chrX	429000	0.00228882955568217
chrX	429500	0.229774037415615
chrX	430000	0.39209009729723
chrX	430500	0.734690541401638
chrX	431000	4.09355653838576e-08
chrX	431500	0.0284377481179786
chrX	432000	0.000138677891219231
chrX	432500	0.00528718525147054
chrX	433000	3.40507183683924e-05
chrX	433500	0.00069221002492318
chrX	434000	0.0023876881766517
chrX	434500	3.31400847531599e-06
chrX	435000	3.28507296665102e-11
chrX	435500	3.43460068981361
chrX	436000	0.00420557505328779
