Chromosome	Position_bp	Rate
chrX	65500	0.0137501945599469
chrX	66000	8.24504523291102e-06
chrX	66500	0.115967175713372
chrX	67000	0.0462739285538779
chrX	67500	0.0387238132779374
chrX	68000	2.20277926363282
chrX	68500	0.965822487314886
chrX	69000	0.116690541392782
chrX	69500	4.50343533634534e-06
chrX	70000	8.29901932162751
chrX	70500	0.0127228623048653
chrX	71000	0.0160503926174771
chrX	71500	1.31388596085466
chrX	72000	0.0755170695872796
chrX	72500	6.56257385370438
chrX	73000	0.000567233976065036
chrX	73500	0.000170985657374761
chrX	74000	0.00121745401377617
chrX	74500	0.552689532149497
chrX	75000	1.90682796471641
chrX	75500	2.64838022939876e-32
chrX	76000	0.149515158616891
chrX	76500	0.186734251826569
chrX	77000	0.00407121937247814
chrX	77500	1.9643203356444e-06
chrX	78000	9.16606847138298e-05
chrX	78500	0.604020770241096
chrX	79000	0.000257882615589353
chrX	79500	0.0135378839378324
chrX	80000	2.04095518563178e-05
chrX	80500	4.18014145245854e-06
chrX	81000	0.496751015409305
chrX	81500	0.304553296799689
chrX	82000	0.000143908044517416
chrX	82500	0.0572623508598662
chrX	83000	1.02866972097944e-22
chrX	83500	0.000370679464000596
chrX	84000	1.42883363027673e-05
chrX	84500	0.178565450223094
chrX	85000	1.55845501045578e-07
chrX	85500	0.00986682061161593
chrX	86000	0.00116014571663986
chrX	86500	5.29194826660496
chrX	87000	0.0943229686072761
chrX	87500	0.219784464531988
chrX	88000	2.40768263049409
chrX	88500	2.09795161916346
chrX	89000	7.29124891353469
chrX	89500	1.4150995666474e-07
chrX	90000	6.94694209586165e-05
chrX	90500	3.30288682566182e-06
chrX	91000	0.155110551554902
chrX	91500	8.50288175222561
chrX	92000	2.52387370799298
chrX	92500	0.139592980423672
chrX	93000	0.279890409481504
chrX	93500	0.00538617289214228
chrX	94000	0.382830160448605
chrX	94500	1.55194586312592e-17
chrX	95000	0.00224279544651461
chrX	95500	0.498565794485437
chrX	96000	9.13538728007766
chrX	96500	0.0783473072234047
chrX	97000	0.366571262947668
chrX	97500	0.0116157572385093
chrX	98000	4.0276120930586e-06
chrX	98500	0.00336735923431165
chrX	99000	0.62379713374724
chrX	99500	0.00197427961389473
chrX	1e+05	0.0123224694148945
chrX	100500	0.102816253407481
chrX	101000	1.10545535995549
chrX	101500	0.265198158104897
chrX	102000	9.76894791402773e-07
chrX	102500	0.116524847281189
chrX	103000	0.00555669507219535
chrX	103500	7.42981384965477e-06
chrX	104000	0.00513824685384376
chrX	104500	0.946792978291203
chrX	105000	0.00253303702765862
chrX	105500	0.00837235427663136
chrX	106000	0.961814562671867
chrX	106500	4.47123200564954e-05
chrX	107000	9.94885884661955e-16
chrX	107500	1.40365303916835e-11
chrX	108000	0.415398176949336
chrX	108500	6.25971961792989e-07
chrX	109000	9.1732086839753e-05
chrX	109500	0.00421825516382145
chrX	110000	0.0869996886871343
chrX	110500	0.369091575330785
chrX	111000	4.01812324450762
chrX	111500	5.57574746027691
chrX	112000	1.33670816112692
chrX	112500	0.000220066046074635
chrX	113000	0.00457730214361941
chrX	113500	0.0445626128663611
chrX	114000	0.574785058121873
chrX	114500	2.36752069917404e-05
chrX	115000	0.263315702351317
chrX	115500	2.71910515392579e-05
chrX	116000	9.71621051270163
chrX	116500	5.64620854306958e-05
chrX	117000	0.00352947902445162
chrX	117500	0.312977511906701
chrX	118000	0.0924543913627661
chrX	118500	5.25423935457679e-14
chrX	119000	0.341429145808995
chrX	119500	1.32414692781346
chrX	120000	2.32457777742401e-05
chrX	120500	2.99579123618237e-10
chrX	121000	1.57145329162427
chrX	121500	8.33702178248733e-06
chrX	122000	0.000698037999503826
chrX	122500	2.60485480619973e-11
chrX	123000	0.776572942760781
chrX	123500	0.0383282522030322
chrX	124000	0.0321859717189343
chrX	124500	0.000346005511540597
chrX	125000	0.0186730804888627
chrX	125500	1.15828937978071
chrX	126000	0.00153215534471484
chrX	126500	2.31261723259615e-06
chrX	127000	9.62632035646346e-12
chrX	127500	3.54122905260071e-07
chrX	128000	0.446589807535759
chrX	128500	2.77269408494173
chrX	129000	14.5378942277668
chrX	129500	8.66862575919143e-07
chrX	130000	13.6690220573887
chrX	130500	0.000124254828953532
chrX	131000	3.95589051220923
chrX	131500	3.27489420229235e-06
chrX	132000	0.123335860685934
chrX	132500	0.00540685903661768
chrX	133000	0.360295456650626
chrX	133500	5.49221653418552e-05
chrX	134000	0.0888600176221348
chrX	134500	0.0206531530570473
chrX	135000	0.0174019923990393
chrX	135500	0.0024459303796594
chrX	136000	8.50310645386782e-05
chrX	136500	1.52075552822855e-06
chrX	137000	7.26962956287561e-06
chrX	137500	0.890818564775689
chrX	138000	0.00694651423221127
chrX	138500	0.000527484562777674
chrX	139000	0.00293323926015722
chrX	139500	0.469092383340596
chrX	140000	0.174828835806055
chrX	140500	0.00118178589784335
chrX	141000	0.239640817836174
chrX	141500	6.26709213604239e-06
chrX	142000	4.41462387767257e-09
chrX	142500	0.00741488125658258
chrX	143000	1.72581507391166e-10
chrX	143500	0.0963588051679097
chrX	144000	0.213983701920638
chrX	144500	1.68313339689268e-05
chrX	145000	0.336903123243126
chrX	145500	0.0178478052008844
chrX	146000	0.964705273025453
chrX	146500	6.07443740185646e-05
chrX	147000	0.00235912738214564
chrX	147500	1.55151593147549
chrX	148000	0.450767414292295
chrX	148500	0.00123791952974951
chrX	149000	0.627494462673844
chrX	149500	1.49821139378176
chrX	150000	12.7794603242254
chrX	150500	0.00214779709500817
chrX	151000	0.0410156520890189
chrX	151500	0.666487584741339
chrX	152000	2.0139134619137e-06
chrX	152500	0.000173235164551182
chrX	153000	0.0134215641787777
chrX	153500	0.177676842948111
chrX	154000	1.69319333944443e-08
chrX	154500	0.0156340504971767
chrX	155000	0.00184785983493651
chrX	155500	1.93734923260607
chrX	156000	1.63736500955777
chrX	156500	2.60028529806026e-06
chrX	157000	0.000695260478039963
chrX	157500	0.097436831334011
chrX	158000	9.07901757956524
chrX	158500	2.23903550621958
chrX	159000	8.77349959994764e-05
chrX	159500	0.00566086018839207
chrX	160000	0.0288651941808882
chrX	160500	1.89089638356704e-08
chrX	161000	4.92128009911467
chrX	161500	0.4133199722982
chrX	162000	0.304028579260325
chrX	162500	8.76262583973419
chrX	163000	0.00246823979918517
chrX	163500	5.98847294503426
chrX	164000	0.0897907839017334
chrX	164500	0.523615792875332
chrX	165000	2.74903298411568e-05
chrX	165500	1.1137327408525
chrX	166000	6.89886722160939e-19
chrX	166500	1.90903562145691
chrX	167000	0.163199336315793
chrX	167500	0.0684987253476977
chrX	168000	0.000865546420100573
chrX	168500	9.44678155848903
chrX	169000	0.0789078161222271
chrX	169500	2.10666629407256
chrX	170000	5.9952034448687
chrX	170500	2.68305394562665
chrX	171000	0.0092569608840581
chrX	171500	0.0359554310735794
chrX	172000	5.94606509605559e-05
chrX	172500	1.01514210946506e-06
chrX	173000	0.226790302566284
chrX	173500	4.66642702457187
chrX	174000	1.36940095048854
chrX	174500	0.56155170542493
chrX	175000	1.52609923323393
chrX	175500	7.74614114020644e-16
chrX	176000	0.188320290262097
chrX	176500	8.30449603938164e-09
chrX	177000	0.0775453793461188
chrX	177500	2.44706075874636e-06
chrX	178000	26.4770924435736
chrX	178500	0.00479738779751734
chrX	179000	1.7015049491346
chrX	179500	0.000244436936470968
chrX	180000	0.0843820379618911
chrX	180500	0.347856760791798
chrX	181000	3.65487510055676e-12
chrX	181500	1.55602977077747
chrX	182000	13.5464338572857
chrX	182500	0.376021206535292
chrX	183000	0.587890340160552
chrX	183500	0.00167636580845378
chrX	184000	0.654753616158224
chrX	184500	0.511299549257433
chrX	185000	0.408257781982756
chrX	185500	0.920760118312328
chrX	186000	0.229114622725994
chrX	186500	0.000347533111954683
chrX	187000	0.0085561493079866
chrX	187500	8.09322905227267e-09
chrX	188000	0.00992291706670105
chrX	188500	0.00289458703205602
chrX	189000	6.42880508525684
chrX	189500	0.0471731922720481
chrX	190000	3.56745638869139e-05
chrX	190500	0.0153418600868743
chrX	191000	0.000421883174289667
chrX	191500	0.289412041557394
chrX	192000	8.34129549966326e-06
chrX	192500	1.16955384061268e-05
chrX	193000	0.313990786481002
chrX	193500	0.00335105491100415
chrX	194000	1.52687178322663
chrX	194500	4.43323732583821e-13
chrX	195000	0.000200711908586672
chrX	195500	5.13185905972263
chrX	196000	9.7585239992135
chrX	196500	0.0701826171622996
chrX	197000	0.0467012837107739
chrX	197500	0.288903104245666
chrX	198000	6.72496889089524
chrX	198500	0.000437504131369557
chrX	199000	0.0482831009282152
chrX	199500	0.556030653807772
chrX	2e+05	6.18113616743127e-07
chrX	200500	0.0037904731541373
chrX	201000	4.60344295013943e-11
chrX	201500	1.97584352746951
chrX	202000	1.21865192464351
chrX	202500	2.90936582861208e-05
chrX	203000	0.000216786471389346
chrX	203500	1.77926595543916
chrX	204000	1.2588816166816
chrX	204500	5.87408673826245
chrX	205000	0.00112573184646903
chrX	205500	2.24407800021149e-05
chrX	206000	0.103699348594274
chrX	206500	0.000767756544520841
chrX	207000	0.101364896832663
chrX	207500	1.38215340325771e-07
chrX	208000	0.187429646342894
chrX	208500	5.54798032506821e-08
chrX	209000	0.000921089518181298
chrX	209500	1.82949157085063
chrX	210000	0.945810448445745
chrX	210500	0.00319876012733958
chrX	211000	2.83089928845587
chrX	211500	2.12097590468832
chrX	212000	22.0598940963849
chrX	212500	0.00028942575377327
chrX	213000	2.44720209257518e-13
chrX	213500	0.0283706610949554
chrX	214000	1.77613609391791e-05
chrX	214500	1.59551712384931e-05
chrX	215000	3.5861007152316e-07
chrX	215500	0.00131483106034744
chrX	216000	0.107035210307749
chrX	216500	0.00503252782077946
chrX	217000	2.18480159079591e-05
chrX	217500	8.73424843548555e-05
chrX	218000	3.80571622999609e-22
chrX	218500	0.0337162090072105
chrX	219000	0.0654380150599645
chrX	219500	0.691873396196054
chrX	220000	0.00209382670394526
chrX	220500	0.919251392791606
chrX	221000	0.940380346243621
chrX	221500	0.000290417380831054
chrX	222000	1.48589031396948
chrX	222500	0.494261505482567
chrX	223000	0.808352286870087
chrX	223500	23.8929156204899
chrX	224000	0.00014364037810557
chrX	224500	0.000640232622845899
chrX	225000	0.0028773937929985
chrX	225500	1.55698121784308
chrX	226000	3.94988883457689
chrX	226500	0.103696850007751
chrX	227000	0.000648965894668403
chrX	227500	0.192128577094369
chrX	228000	0.0583702914115357
chrX	228500	0.0259757292519807
chrX	229000	0.000181566756324237
chrX	229500	4.28334277791555
chrX	230000	0.0299378650446874
chrX	230500	1.2742713061032
chrX	231000	5.83109360581624
chrX	231500	0.0018305421297504
chrX	232000	0.299609073445662
chrX	232500	2.68565474451503
chrX	233000	4.10390431577889
chrX	233500	0.000463854352050687
chrX	234000	2.44216993972815
chrX	234500	0.198181815715351
chrX	235000	0.000460757896406906
chrX	235500	0.00488163580185927
chrX	236000	0.0127891517555071
chrX	236500	1.27605050363854
chrX	237000	0.000515647343697057
chrX	237500	5.54244004753777e-07
chrX	238000	2.59853969305979e-05
chrX	238500	8.18112313496588
chrX	239000	4.79207159479035e-08
chrX	239500	5.02144478219758e-09
chrX	240000	5.32098189554298
chrX	240500	2.24558195406817e-07
chrX	241000	1.69582055727087
chrX	241500	0.383388977662799
chrX	242000	2.76087009225925
chrX	242500	0.000599837583253864
chrX	243000	0.348854089560344
chrX	243500	0.367771326572103
chrX	244000	1.48696089190971
chrX	244500	6.3443716292937e-10
chrX	245000	0.178825747693617
chrX	245500	0.601728775443858
chrX	246000	3.42189054961753e-05
chrX	246500	0.895630033633243
chrX	247000	0.125141559517489
chrX	247500	0.108375116185691
chrX	248000	0.0287342425805817
chrX	248500	4.64020579789631e-10
chrX	249000	0.000612664849159318
chrX	249500	0.876646373438262
chrX	250000	0.000358152915850815
chrX	250500	0.01367677138154
chrX	251000	0.00195968286447143
chrX	251500	0.163976261164194
chrX	252000	0.000282702574284913
chrX	252500	1.30377191916786e-05
chrX	253000	1.60409501546951e-05
chrX	253500	0.0167775932758855
chrX	254000	3.1835385311495e-05
chrX	254500	1.36525108368789e-05
chrX	255000	0.0459306565185084
chrX	255500	0.552732227414516
chrX	256000	0.848551586640322
chrX	256500	1.96415477896685e-08
chrX	257000	0.000311159938619198
chrX	257500	0.246831853728031
chrX	258000	0.00110567317426915
chrX	258500	0.0333009635159453
chrX	259000	0.115321442189683
chrX	259500	0.169235261099144
chrX	260000	0.0260161112940803
chrX	260500	4.56806887553275e-07
chrX	261000	1.05878948138838e-05
chrX	261500	2.69202040404016e-07
chrX	262000	1.22403881382992e-12
chrX	262500	4.46536084182772
chrX	263000	1.4298350895811
chrX	263500	9.06557576629236e-05
chrX	264000	1.96460850561857e-05
chrX	264500	0.107187446250499
chrX	265000	0.0118773687239836
chrX	265500	5.32771688638087e-06
chrX	266000	0.0142781902980357
chrX	266500	2.07083224887795
chrX	267000	0.0798767754914765
chrX	267500	0.0235183929789183
chrX	268000	0.221666529896947
chrX	268500	0.00152068965795283
chrX	269000	0.357230170746484
chrX	269500	0.535989869122886
chrX	270000	4.79804392729278e-16
chrX	270500	0.0912735091995349
chrX	271000	4.41552182347828e-05
chrX	271500	5.96291816181605e-07
chrX	272000	3.51835772648843e-06
chrX	272500	0.000423060162158637
chrX	273000	0.116054178015918
chrX	273500	0.00329539850521644
chrX	274000	0.20911226107566
chrX	274500	2.81892899062311
chrX	275000	1.15165895908302
chrX	275500	0.106877997416018
chrX	276000	2.7635497500222
chrX	276500	1.02467985780605
chrX	277000	0.998660149283932
chrX	277500	2.60871032274526e-05
chrX	278000	0.00210369602718378
chrX	278500	1.39167363362245e-05
chrX	279000	0.000326361291175192
chrX	279500	0.00706485509574362
chrX	280000	0.0238192620272843
chrX	280500	1.80725859521385
chrX	281000	0.718413257314094
chrX	281500	2.50000033164464e-10
chrX	282000	7.99676485296313e-07
chrX	282500	2.65455997958429e-05
chrX	283000	8.40626137601616e-05
chrX	283500	0.0372327060162651
chrX	284000	4.75213482963775e-05
chrX	284500	1.50652314368386
chrX	285000	2.69444513270161e-06
chrX	285500	3.54436203639585
chrX	286000	0.159497783498663
chrX	286500	5.286066235874
chrX	287000	0.168733074942877
chrX	287500	0.000834563985704956
chrX	288000	4.88754872138681e-07
chrX	288500	1.5521044751518
chrX	289000	4.36337326167961e-10
chrX	289500	1.41287569791542
chrX	290000	1.05566949447905e-06
chrX	290500	1.57271794531283e-06
chrX	291000	2.26648705338766e-13
chrX	291500	0.115845596287803
chrX	292000	0.0124745271103432
chrX	292500	0.62572349751817
chrX	293000	0.34330948046541
chrX	293500	0.0230217660391969
chrX	294000	0.128611550270191
chrX	294500	1.07751764636452
chrX	295000	7.27696369309036e-08
chrX	295500	4.53902849324266
chrX	296000	0.0061597143012059
chrX	296500	0.40566247791042
chrX	297000	3.72891288298689e-08
chrX	297500	3.57607869421593e-05
chrX	298000	3.98972519589959e-05
chrX	298500	5.02323483558096e-12
chrX	299000	6.10750740395451e-08
chrX	299500	4.4333252484757e-07
chrX	3e+05	0.00208355020373349
chrX	300500	2.09373609654288e-14
chrX	301000	1.2907046053347e-09
chrX	301500	7.29492019830479
chrX	302000	0.00966135797845182
chrX	302500	1.81346103262885e-05
chrX	303000	2.89323044073724
chrX	303500	9.91963736944592e-05
chrX	304000	5.22343788262248e-13
chrX	304500	6.9831544580336e-05
chrX	305000	3.94031704069527
chrX	305500	0.00109337240443455
chrX	306000	0.000907585642259391
chrX	306500	1.99742870393668e-09
chrX	307000	0.0991735683006575
chrX	307500	6.50832396707993e-09
chrX	308000	5.540477533786e-15
chrX	308500	5.90296067657931e-05
chrX	309000	0.63118196353985
chrX	309500	0.0207573971130406
chrX	310000	1.58690150321883e-07
chrX	310500	1.03789313292842e-12
chrX	311000	0.00190403492219833
chrX	311500	1.21373047394429
chrX	312000	0.00352477040901608
chrX	312500	12.4895906980898
chrX	313000	1.19783759951672e-05
chrX	313500	17.9179588373265
chrX	314000	1.39881176117786
chrX	314500	14.8608304989235
chrX	315000	2.66811262845109
chrX	315500	0.0308185153411995
chrX	316000	0.215929904303947
chrX	316500	5.37935661142188e-21
chrX	317000	0.00149160917962132
chrX	317500	2.8977710436848
chrX	318000	0.115252322860017
chrX	318500	0.0579710921291749
chrX	319000	0.025585978345869
chrX	319500	0.00249948220110533
chrX	320000	8.35257556241486e-06
chrX	320500	1.77281505056581e-08
chrX	321000	2.40636529991211e-10
chrX	321500	4.30567945903955
chrX	322000	0.00253405151397512
chrX	322500	4.17710071284071
chrX	323000	9.22328034478805
chrX	323500	0.00459337423915695
chrX	324000	0.291010044527792
chrX	324500	2.67091760786057
chrX	325000	0.00012968013014858
chrX	325500	0.000137127343670454
chrX	326000	9.12620502012659
chrX	326500	0.00331348018541519
chrX	327000	0.000229426266700605
chrX	327500	1.5488821947708
chrX	328000	0.00434420424603821
chrX	328500	0.00405385854044105
chrX	329000	6.17603347313219e-09
chrX	329500	0.0852958132417549
chrX	330000	0.130110106217804
chrX	330500	1.11013340765899
chrX	331000	0.0211258511838503
chrX	331500	4.98548194951379e-09
chrX	332000	6.04207027820138
chrX	332500	1.09677595622989e-11
chrX	333000	0.0223699983682104
chrX	333500	5.56040159065261e-05
chrX	334000	3.53425820052795e-06
chrX	334500	0.044428918246071
chrX	335000	0.0248858078039586
chrX	335500	0.00592700151566569
chrX	336000	0.078851011811429
chrX	336500	9.18203193698335
chrX	337000	0.474992205351577
chrX	337500	0.00630733336782417
chrX	338000	1.90525692704066e-08
chrX	338500	9.9469626449721
chrX	339000	0.510291398152315
chrX	339500	1.11223985636414
chrX	340000	4.75469159773517
chrX	340500	4.94072058559996e-10
chrX	341000	0.000137515001990035
chrX	341500	0.108806436462367
chrX	342000	1.30797386325078
chrX	342500	1.12304455016801
chrX	343000	0.0165691965316833
chrX	343500	0.0265405701616807
chrX	344000	1.57291141864169e-10
chrX	344500	0.00559987046874232
chrX	345000	3.75452479803243e-07
chrX	345500	0.0629048343958362
chrX	346000	8.43897556295298
chrX	346500	0.0434812530024942
chrX	347000	0.00487088091527812
chrX	347500	4.88803463522084e-07
chrX	348000	0.017967364229204
chrX	348500	0.000911409138019546
chrX	349000	1.18460413402218e-05
chrX	349500	5.30731684066249
chrX	350000	0.000525053980615008
chrX	350500	1.06841860691462e-06
chrX	351000	0.0123557299718035
chrX	351500	0.560768956532613
chrX	352000	1.99592181974837e-05
chrX	352500	1.67514055277867e-06
chrX	353000	9.86868155462271e-07
chrX	353500	8.75052536313424e-13
chrX	354000	0.00179466957195519
chrX	354500	0.0297792285353494
chrX	355000	0.113418630562024
chrX	355500	0.0443220625561713
chrX	356000	0.01344124186188
chrX	356500	1.11661513326774
chrX	357000	0.0979619214937926
chrX	357500	0.62021982483207
chrX	358000	15.8153408107593
chrX	358500	0.105980507070856
chrX	359000	1.78369934350665
chrX	359500	8.19714781202844e-09
chrX	360000	0.000557540576240311
chrX	360500	1.10724510225154
chrX	361000	0.800993834960346
chrX	361500	0.560015882212985
chrX	362000	1.83371853365436e-05
chrX	362500	0.20627973046938
chrX	363000	1.74663445266206e-05
chrX	363500	1.2398913875727e-05
chrX	364000	0.0109684570631835
chrX	364500	0.0368311673020549
chrX	365000	2.5511265552193
chrX	365500	3.67532315731668
chrX	366000	1.79844594489711e-11
chrX	366500	2.79959901620466
chrX	367000	0.000221404971402716
chrX	367500	0.000270243598310064
chrX	368000	1.78916257630883e-10
chrX	368500	0.0753597647483285
chrX	369000	0.0183403291550902
chrX	369500	0.751423330440239
chrX	370000	0.065129670755409
chrX	370500	0.409254730859607
chrX	371000	0.00100786342612913
chrX	371500	0.0320381518073341
chrX	372000	0.33557723196618
chrX	372500	13.3633655851406
chrX	373000	13.659899052079
chrX	373500	8.41867018050019
chrX	374000	2.37720303781991
chrX	374500	0.0344674841015275
chrX	375000	1.41092180993046e-10
chrX	375500	0.0560089392640495
chrX	376000	0.000576319849366076
chrX	376500	2.08121129113326
chrX	377000	2.96079241839462
chrX	377500	9.86948544040911e-06
chrX	378000	1.00644997520137e-06
chrX	378500	0.42971642418158
chrX	379000	0.944830254242511
chrX	379500	0.112040881619359
chrX	380000	0.00773175077333248
chrX	380500	0.000383161751579965
chrX	381000	0.558441500415756
chrX	381500	0.0632311277318089
chrX	382000	1.3274963207129e-09
chrX	382500	0.00291323414566842
chrX	383000	4.61223993479958
chrX	383500	0.378684317077322
chrX	384000	2.69233582446847
chrX	384500	0.00240675918773994
chrX	385000	8.08675161807056e-12
chrX	385500	0.00284165773882567
chrX	386000	0.810362190930208
chrX	386500	1.52500108050581
chrX	387000	0.45597397952987
chrX	387500	2.66880726610252e-05
chrX	388000	0.00762258506713847
chrX	388500	3.89116498712444
chrX	389000	0.0998266603226109
chrX	389500	1.51500203803071
chrX	390000	2.51326220226768
chrX	390500	4.23482484773702e-07
chrX	391000	0.28885719146289
chrX	391500	4.80253555267276e-06
chrX	392000	6.5694087343464e-05
chrX	392500	0.996633068855544
chrX	393000	5.9679014378643e-05
chrX	393500	0.0127233234638123
chrX	394000	0.32164765235988
chrX	394500	0.000440303741141477
chrX	395000	0.900989670244531
chrX	395500	7.96485868042316
chrX	396000	4.26418859426505e-05
chrX	396500	0.00234243550144923
chrX	397000	0.0889809767353398
chrX	397500	0.00881635946782884
chrX	398000	0.406322523730011
chrX	398500	0.0839802539533979
chrX	399000	8.38100070979176
chrX	399500	0.061734141914399
chrX	4e+05	4.7161515187776
chrX	400500	0.192679389203451
chrX	401000	4.2707084977564
chrX	401500	0.00016326382239844
chrX	402000	0.0317746991019333
chrX	402500	0.954128104709636
chrX	403000	3.68005558942539e-10
chrX	403500	6.17114674601808e-06
chrX	404000	0.000160218447411074
chrX	404500	0.394065240975247
chrX	405000	3.91376446847674e-09
chrX	405500	4.11913385526509e-05
chrX	406000	0.00637561922571993
chrX	406500	0.214736936060226
chrX	407000	0.670891101358909
chrX	407500	1.8917010214688
chrX	408000	1.66812927874818
chrX	408500	7.57898119933909
chrX	409000	1.60526675990027
chrX	409500	1.63792762458909
chrX	410000	0.171589973980754
chrX	410500	1.96941247557412e-08
chrX	411000	3.73555129754115e-25
chrX	411500	0.00551640323621972
chrX	412000	3.77828054302065
chrX	412500	2.4824598459804e-12
chrX	413000	2.79379948157244e-10
chrX	413500	8.25839130639977e-15
chrX	414000	11.8785879453766
chrX	414500	0.0100586658679451
chrX	415000	2.07761657361883
chrX	415500	0.0889395634354772
chrX	416000	4.38050089840985
chrX	416500	0.452794422531229
chrX	417000	0.294934896911472
chrX	417500	4.95552788169615e-07
chrX	418000	3.63826205310005e-12
chrX	418500	4.90731348753457
chrX	419000	0.00200882733554909
chrX	419500	4.75952735374133e-06
chrX	420000	0.229206457631218
chrX	420500	2.14014169207344
chrX	421000	0.00195643795441509
chrX	421500	0.207794040111611
chrX	422000	4.0029961245926
chrX	422500	2.44127320578525e-14
chrX	423000	1.05795445626428e-13
chrX	423500	0.000619101403317916
chrX	424000	3.61614697189765e-07
chrX	424500	6.69733983653426e-11
chrX	425000	0.000995427268159638
chrX	425500	6.25204754494813e-05
chrX	426000	3.14261309279798e-05
chrX	426500	1.554255557458e-06
chrX	427000	5.84639874371268
chrX	427500	0.0421405681854641
chrX	428000	2.90743556672215
chrX	428500	0.0685562179347466
chrX	429000	0.0476679674609695
chrX	429500	0.311854349166685
chrX	430000	0.118579741024241
chrX	430500	1.29553046155076
chrX	431000	1.66723850432322e-11
chrX	431500	0.0244980335561872
chrX	432000	3.78847211997841e-07
chrX	432500	3.76005614929572e-08
chrX	433000	3.2495787295504
