Chromosome	Position_bp	Rate
chrX	176000	4.95619151711389e-05
chrX	176500	0.0112202708320368
chrX	177000	0.00926880414151817
chrX	177500	0.00052905560616151
chrX	178000	1.0064703778174e-05
chrX	178500	7.64177381358727e-05
chrX	179000	2.17586834191362e-12
chrX	179500	3.88593705934263e-07
chrX	180000	0.000184927337157018
chrX	180500	1.58238926176457e-05
chrX	181000	0.00595889866079175
chrX	181500	0.140484012834803
chrX	182000	0.0267415795003435
chrX	182500	0.208339128314633
chrX	183000	0.126348343043508
chrX	183500	0.282914531911092
chrX	184000	0.277453729034348
chrX	184500	2.59397765881188
chrX	185000	0.20991801044871
chrX	185500	1.00480458730627e-05
chrX	186000	0.107166010142442
chrX	186500	0.0763458665772718
chrX	187000	8.45938068533046e-08
chrX	187500	0.178772863796062
chrX	188000	0.00414742636829912
chrX	188500	4.65261161858723e-10
chrX	189000	1.56351672372958e-05
chrX	189500	8.33733501839351e-07
chrX	190000	0.276213008674315
chrX	190500	8.66225820737344e-12
chrX	191000	0.00404553252049214
chrX	191500	0.0623554146718126
chrX	192000	6.43201530921174e-13
chrX	192500	0.140395803077341
chrX	193000	7.74993707073401e-07
chrX	193500	8.38967168072897e-06
chrX	194000	0.00632205113603652
chrX	194500	1.19412560803322e-07
chrX	195000	9.64846299950707e-10
chrX	195500	1.04353704340724e-06
chrX	196000	0.0236356646809239
chrX	196500	0.477326607568434
chrX	197000	2.4085877752964e-10
chrX	197500	2.74919891794772e-10
chrX	198000	1.23737337552566e-05
chrX	198500	0.357684525847645
chrX	199000	0.0849457145760245
chrX	199500	0.0139248786274061
chrX	2e+05	1.61763059825697
chrX	200500	0.0188145654566101
chrX	201000	0.0120731138798858
chrX	201500	0.00674117946127588
chrX	202000	1.02831741990147e-05
chrX	202500	0.220977810959153
chrX	203000	0.0481224133260301
chrX	203500	0.109581350905616
chrX	204000	0.00105346601249302
chrX	204500	0.0016139007194021
chrX	205000	4.17652205252372e-05
chrX	205500	7.44966820267856e-06
chrX	206000	1.12016478446123e-07
chrX	206500	0.0548980434998459
chrX	207000	6.15263669201432e-42
chrX	207500	1.13397995655407e-06
chrX	208000	2.07771508157639e-08
chrX	208500	0.1493378006132
chrX	209000	8.09108635767874e-07
chrX	209500	0.369289806691499
chrX	210000	0.0433977032859854
chrX	210500	0.180308296653923
chrX	211000	0.0456222588122319
chrX	211500	0.00129814341192704
chrX	212000	0.00934173857073816
chrX	212500	0.0231278586716861
chrX	213000	0.000346446774996118
chrX	213500	0.0987992888807279
chrX	214000	0.000578619765683269
chrX	214500	0.959413354584175
chrX	215000	0.0530463779434045
chrX	215500	4.50632087118729e-05
chrX	216000	0.0608112927896347
chrX	216500	0.000892110658094099
chrX	217000	0.026217540554788
chrX	217500	0.619485745756678
chrX	218000	0.937080858422506
chrX	218500	0.232213879971041
chrX	219000	0.00520352258145523
chrX	219500	0.356949643644364
chrX	220000	0.0300694654470452
chrX	220500	0.00903935316632925
chrX	221000	0.000748266345609453
chrX	221500	0.092560530641288
chrX	222000	0.0758036393693775
chrX	222500	6.2836866948494e-09
chrX	223000	0.00116188170178509
chrX	223500	0.548706958797958
chrX	224000	1.68949572685999e-10
chrX	224500	0.0636287412755223
chrX	225000	1.80260765033733e-05
chrX	225500	0.000242549270922116
chrX	226000	0.323745645368112
chrX	226500	0.0642639173424301
chrX	227000	0.0010631284495064
chrX	227500	0.00465418490295798
chrX	228000	0.0392175429081747
chrX	228500	1.41004058234527
chrX	229000	4.82246257026421e-07
chrX	229500	0.000222976630943372
chrX	230000	1.29837111747746e-05
chrX	230500	2.42185337223934e-07
chrX	231000	0.475001626211357
chrX	231500	8.87641675539396e-07
chrX	232000	2.32541712664215e-21
chrX	232500	0.00501710345939214
chrX	233000	0.0455816574932276
chrX	233500	0.00446258131810144
chrX	234000	0.571142325287385
chrX	234500	0.00058921973809319
chrX	235000	3.63294162716224e-05
chrX	235500	0.300166842085054
chrX	236000	0.226574162015315
chrX	236500	0.00594546354923088
chrX	237000	1.28140958771894e-05
chrX	237500	0.545376095921463
chrX	238000	0.00114088767706011
chrX	238500	6.73670435331976e-15
chrX	239000	0.0379944859023002
chrX	239500	8.36812559877364e-05
chrX	240000	1.18184775226109e-08
chrX	240500	1.66655792928537e-05
chrX	241000	0.261694772044402
chrX	241500	3.21270813457883e-05
chrX	242000	2.22416699739097e-07
chrX	242500	5.68926387837233e-08
chrX	243000	0.00805377309138235
chrX	243500	0.796953766919714
chrX	244000	3.02549569489514e-13
chrX	244500	1.21308448988357e-06
chrX	245000	0.0114851343678745
chrX	245500	1.9303446208775e-05
chrX	246000	0.200855784025545
chrX	246500	1.12942256388495e-07
chrX	247000	0.122644456057924
chrX	247500	0.0467580136322598
chrX	248000	0.0321137130035315
chrX	248500	3.21706056387926e-13
chrX	249000	0.034857047736445
chrX	249500	1.08384139745928e-08
chrX	250000	2.6944545249604e-07
chrX	250500	0.296223615046973
chrX	251000	0.000211493809056447
chrX	251500	0.547452132011865
chrX	252000	0.251705619087627
chrX	252500	0.00904355843801471
chrX	253000	1.28897461362453
chrX	253500	0.143460481531823
chrX	254000	2.31171311174849e-06
chrX	254500	0.229622318806284
chrX	255000	0.107938931616162
chrX	255500	0.00275434728012327
chrX	256000	3.31409635775081e-08
chrX	256500	2.43010398840299
chrX	257000	0.000208586358620117
chrX	257500	0.0287501007179266
chrX	258000	0.00485742143209904
chrX	258500	0.741722802624853
chrX	259000	0.23391626426787
chrX	259500	3.72289603881855
chrX	260000	8.51065539925534e-07
chrX	260500	0.000317569327756557
chrX	261000	0.00302711802899306
chrX	261500	0.000348740995228374
chrX	262000	5.6900018478571e-05
chrX	262500	1.93250925783664e-06
chrX	263000	7.8617337151349e-08
chrX	263500	6.96727109606176e-05
chrX	264000	2.25662004005247e-05
chrX	264500	0.541810935200198
chrX	265000	1.81958697664858
chrX	265500	9.99150612666928e-08
chrX	266000	0.0107294274231106
chrX	266500	0.0429998525612274
chrX	267000	0.00381739088466693
chrX	267500	4.02651957866817e-07
chrX	268000	0.00301179182777773
chrX	268500	2.48783044539253e-05
chrX	269000	0.235935430602786
chrX	269500	0.116783183145987
chrX	270000	1.56308087900805e-06
chrX	270500	0.00411822270369161
chrX	271000	0.00157885261103617
chrX	271500	0.0145421346203752
chrX	272000	0.000578132745145713
chrX	272500	0.0892179724628688
chrX	273000	0.000471654545250232
chrX	273500	0.0235358421326093
chrX	274000	7.86385393915938e-18
chrX	274500	0.0869309905356035
chrX	275000	0.00245876109592713
chrX	275500	0.00669677131457417
chrX	276000	1.01860231064645e-05
chrX	276500	0.176102261154139
chrX	277000	5.83335233829082e-17
chrX	277500	0.000109635204445127
chrX	278000	0.000464830940812416
chrX	278500	4.97113908028084e-05
chrX	279000	2.24870468926323e-08
chrX	279500	0.000268707836441858
chrX	280000	3.13542125237201e-06
chrX	280500	3.16118864726806e-07
chrX	281000	1.41509577613843e-15
chrX	281500	0.000440273496765757
chrX	282000	0.0283521926456223
chrX	282500	0.0584620638230861
chrX	283000	1.07580730094827
chrX	283500	0.0389331348656009
chrX	284000	0.0171378662297333
chrX	284500	0.785064592253643
chrX	285000	0.0165172141056797
chrX	285500	0.563604399726148
chrX	286000	2.06631531742032e-11
chrX	286500	1.42967722839752e-06
chrX	287000	0.000520407343290225
chrX	287500	0.045367084849956
chrX	288000	0.0502610744893395
chrX	288500	1.86407763358606e-09
chrX	289000	0.070127488181851
chrX	289500	0.00261856778583952
chrX	290000	5.93035148581481e-07
chrX	290500	0.000429214065575243
chrX	291000	0.193320019903204
chrX	291500	0.0300805977126904
chrX	292000	5.97119605624635e-06
chrX	292500	2.1520615962636
chrX	293000	0.301519466226261
chrX	293500	0.476319117609415
chrX	294000	0.114970429363798
chrX	294500	0.149647612182932
chrX	295000	6.60917914641328e-18
chrX	295500	1.16643081700761e-07
chrX	296000	1.57103708198778e-09
chrX	296500	0.186862486305664
chrX	297000	5.83742642054556e-07
chrX	297500	3.61393098707552e-10
chrX	298000	1.45291968920287e-12
chrX	298500	0.851612318597352
chrX	299000	1.51870723787721e-05
chrX	299500	0.0531501647715681
chrX	3e+05	0.00177360307397924
chrX	300500	0.114232239488091
chrX	301000	2.7238105905153e-30
chrX	301500	4.47027953509677e-10
chrX	302000	0.00109201979279711
chrX	302500	0.000341387371702495
chrX	303000	0.00525434223305279
chrX	303500	5.40623525881419e-09
chrX	304000	0.00111291669838096
chrX	304500	1.64072371393291e-07
chrX	305000	4.01975276058853e-07
chrX	305500	0.246579972558007
chrX	306000	0.00612767835277214
chrX	306500	1.00081457981293e-07
chrX	307000	1.37252306761985e-06
chrX	307500	0.628583152064743
chrX	308000	0.0144894466176157
chrX	308500	1.41243235980021e-25
chrX	309000	0.0616311116504489
chrX	309500	0.000916838250785715
chrX	310000	0.456082484351995
chrX	310500	0.0612680037059735
chrX	311000	3.99679693486638e-05
chrX	311500	8.45402236509189e-08
chrX	312000	0.0604427637684582
chrX	312500	1.33956615065662e-07
chrX	313000	0.0723679458478143
chrX	313500	0.0715577916113989
chrX	314000	0.00323991000792546
chrX	314500	0.137817921676793
chrX	315000	0.6581846338359
chrX	315500	0.0344034340253336
chrX	316000	0.0304719899966937
chrX	316500	0.16592296029227
chrX	317000	0.00031243643363752
chrX	317500	1.07084265472493e-10
chrX	318000	0.000563379249412468
chrX	318500	0.0114312477237495
chrX	319000	2.67801593903572e-11
chrX	319500	2.7504337083787e-07
chrX	320000	0.0040838828408024
chrX	320500	0.116744722593907
chrX	321000	0.000404287043845208
chrX	321500	1.04065107794775e-05
chrX	322000	2.17625541062549e-06
chrX	322500	0.00051061279467417
chrX	323000	0.000310342091833445
chrX	323500	3.18383063871829e-05
chrX	324000	0.0101129911402042
chrX	324500	1.04525336629553e-11
chrX	325000	0.00964691240274427
chrX	325500	2.89521174445745e-05
chrX	326000	0.0165164549820151
chrX	326500	1.61326190550792e-05
chrX	327000	8.76400142344307e-05
chrX	327500	6.16902927958825e-08
chrX	328000	0.633838130878435
chrX	328500	9.01655521297617e-16
chrX	329000	0.000243716923369632
chrX	329500	0.00507832679876254
chrX	330000	2.06517052233e-14
chrX	330500	0.00758544398631753
chrX	331000	7.73616358328579e-05
chrX	331500	0.132752967153299
chrX	332000	0.26350741490424
chrX	332500	1.24716121083947e-07
chrX	333000	4.67249994306255e-09
chrX	333500	0.00735794409839175
chrX	334000	0.0155365451912702
chrX	334500	0.00135027069182056
chrX	335000	1.03143940965917e-06
chrX	335500	3.43466433465208e-06
chrX	336000	1.05589414363163
chrX	336500	0.105354180938656
chrX	337000	2.95030631205251e-05
chrX	337500	0.00649978670903482
chrX	338000	0.000100342614792484
chrX	338500	0.116165780637117
chrX	339000	1.18261693813355e-07
chrX	339500	0.235641577391523
chrX	340000	0.330562343613986
chrX	340500	0.00304810482252428
chrX	341000	0.00725312757983957
chrX	341500	0.0280201795192555
chrX	342000	0.081426411639073
chrX	342500	6.53110051157544e-05
chrX	343000	0.00144568581088885
chrX	343500	1.32847142107537e-05
chrX	344000	0.0387049845011282
chrX	344500	1.20958143934737e-09
chrX	345000	0.0133693228944427
chrX	345500	0.000235251128953547
chrX	346000	7.54373403328049e-08
chrX	346500	0.0434940963852562
chrX	347000	0.0398368776458059
chrX	347500	0.326674504941972
chrX	348000	0.209816379163718
chrX	348500	0.311823524483792
chrX	349000	0.00155478746768482
chrX	349500	0.0249656796540397
chrX	350000	3.45378079310342e-07
chrX	350500	4.93227889063639e-08
chrX	351000	4.87146526212136e-14
chrX	351500	0.0376239123633825
chrX	352000	0.134238279741832
chrX	352500	0.000632655876535225
chrX	353000	0.00619689719426392
chrX	353500	0.0384673137884386
chrX	354000	0.0223737052687133
chrX	354500	0.112196938117122
chrX	355000	1.09989541022564e-06
chrX	355500	0.0703858893889354
chrX	356000	0.0630516187484644
chrX	356500	0.0440926173484057
chrX	357000	0.00290317659097871
chrX	357500	0.00010073201231751
chrX	358000	0.000180065450314221
chrX	358500	0.00501998478406822
chrX	359000	1.16097132704179e-06
chrX	359500	0.0107029995817749
chrX	360000	5.24043829453258e-06
chrX	360500	0.532163675339755
chrX	361000	0.00147732955299445
chrX	361500	0.173751577993001
chrX	362000	0.0267566618901482
chrX	362500	3.96898073082287e-07
chrX	363000	0.000336001471427778
chrX	363500	0.00168067678265729
chrX	364000	3.29037700485848e-05
chrX	364500	4.23898602976287e-06
chrX	365000	2.1562031418834e-05
chrX	365500	0.0031884136033356
chrX	366000	0.0326280060799682
chrX	366500	0.0165551474713751
chrX	367000	2.80797067051842e-05
chrX	367500	0.0395785894216858
chrX	368000	0.181017312496241
chrX	368500	0.243644099388016
chrX	369000	0.000380974755281528
chrX	369500	0.000408385643168065
chrX	370000	5.64826319163791e-06
chrX	370500	0.116166687838533
chrX	371000	0.00882620406322555
chrX	371500	0.0322962489469542
chrX	372000	0.0588365673201063
chrX	372500	6.60280270090671e-06
chrX	373000	0.000417307772504644
chrX	373500	2.07345126869206e-15
chrX	374000	1.18476449902679e-12
chrX	374500	0.0028893021748
chrX	375000	0.00464873126682691
chrX	375500	0.122579287026662
chrX	376000	1.29168244646966e-14
chrX	376500	2.17385867929829e-08
chrX	377000	0.0180001600126992
chrX	377500	1.24243535508415e-09
chrX	378000	0.0615812281645647
chrX	378500	0.00328614486899479
chrX	379000	7.87743046189141e-13
chrX	379500	0.118539226614251
chrX	380000	0.0637533476146399
chrX	380500	0.0176214427653688
chrX	381000	0.0433926376349714
chrX	381500	1.32942389691548
chrX	382000	0.00421175676339369
chrX	382500	1.4275090834321e-06
chrX	383000	0.00557588823994068
chrX	383500	0.00264625697033537
chrX	384000	0.000704316434068631
chrX	384500	0.01304480086837
chrX	385000	0.00404665937728203
chrX	385500	0.0266847016022065
chrX	386000	0.0107158569602986
chrX	386500	3.20909273489906e-10
chrX	387000	0.00845983361391046
chrX	387500	7.93637217980123e-06
chrX	388000	6.73024766943448e-05
chrX	388500	1.87421150141801e-08
chrX	389000	0.00129118601107544
chrX	389500	0.000369322323136392
chrX	390000	0.0112250996300885
chrX	390500	0.00524570919501461
chrX	391000	0.0795006215286993
chrX	391500	0.00922817198203664
chrX	392000	0.000507567248175853
chrX	392500	0.0199682975451257
chrX	393000	0.448000016123783
chrX	393500	0.0203499051626721
chrX	394000	1.37391980337373e-08
chrX	394500	6.87680225755898e-05
chrX	395000	5.30612837722024e-07
chrX	395500	1.53691255170944e-06
chrX	396000	0.000562847262823769
chrX	396500	0.00158918940835967
chrX	397000	0.0774818729070027
chrX	397500	0.00300451436280471
chrX	398000	4.20697053954956e-06
chrX	398500	3.63558853794802e-07
chrX	399000	0.486890319286569
chrX	399500	5.25378599773101e-06
chrX	4e+05	5.97257898504239e-07
chrX	400500	6.38080050752819e-07
chrX	401000	0.00403095076806916
chrX	401500	2.33311857332059e-05
chrX	402000	1.30518711302365e-09
chrX	402500	8.95514953095832e-05
chrX	403000	0.000524612415807489
chrX	403500	0.000228511222725224
chrX	404000	0.300848292816116
chrX	404500	0.12970088406685
chrX	405000	1.53134666580727e-05
chrX	405500	2.19773829856412e-05
chrX	406000	0.008704475463479
chrX	406500	5.76207464015125e-09
chrX	407000	0.00313382803555554
chrX	407500	0.000898902888022195
chrX	408000	0.00792052397523346
chrX	408500	0.0571716785102053
chrX	409000	0.0190315550972664
chrX	409500	0.77522733871744
chrX	410000	0.130322646551242
chrX	410500	0.017119539876161
chrX	411000	1.42934046921163e-06
chrX	411500	0.0792990329994816
chrX	412000	6.67121185097881e-07
chrX	412500	0.358087182105044
chrX	413000	0.000139588132643949
chrX	413500	0.000354070015446159
chrX	414000	0.00154933043462862
chrX	414500	0.148381689114459
chrX	415000	0.0739911040171145
chrX	415500	0.0658504303415377
chrX	416000	4.65642716885668e-07
chrX	416500	0.00725696766409651
chrX	417000	0.0684708255786617
chrX	417500	5.42578418880654e-10
chrX	418000	0.00034665471169798
chrX	418500	0.000308073363986397
chrX	419000	0.00155325135546658
chrX	419500	0.00182214452901264
chrX	420000	8.66389974759097e-16
chrX	420500	8.24337111481653e-09
chrX	421000	1.08799905671291
chrX	421500	0.000228873765002085
chrX	422000	0.0294179974492314
chrX	422500	0.189255372686433
chrX	423000	0.00644831448817051
chrX	423500	1.75018865141994e-07
chrX	424000	0.000420727311569073
chrX	424500	0.0047693615767442
chrX	425000	0.00157140917060264
chrX	425500	0.0142629916479479
